tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;3000;TT;7;3000;0
;tTT1;1;2000;TT;7;2000;0
;tTT2;42;3000;TT;7;3000;0
;tTT3;31;2000;TT;7;2000;0
;tTT4;23;4000;TT;7;4000;0
;tTT5;4;3000;TT;7;3000;0
;tTT6;8;4000;TT;7;4000;0
;tTT7;2;2000;TT;7;2000;0
;tTT8;43;3000;TT;7;3000;0
;tTT9;9;2000;TT;7;2000;0
;tTT10;56;3000;TT;7;3000;0
;tTT11;33;4000;TT;7;4000;0
;tTT12;38;3000;TT;7;3000;0
;tTT13;28;3000;TT;7;3000;0
;tTT14;14;3000;TT;7;3000;0
;tTT15;89;2000;TT;7;2000;0
;tTT16;15;2000;TT;7;2000;0
;tTT17;15;2000;TT;7;2000;0
;tTT18;21;2000;TT;7;2000;0
;tTT19;10;3000;TT;7;3000;0
;tTT20;17;4000;TT;7;4000;0
;tTT21;8;2000;TT;7;2000;0
;tTT22;16;4000;TT;7;4000;0
;tTT23;28;2000;TT;7;2000;0
;tTT24;97;4000;TT;7;4000;0
;tTT25;5;3000;TT;7;3000;0
;tTT26;39;2000;TT;7;2000;0
;tTT27;62;4000;TT;7;4000;0
;tTT28;2;4000;TT;7;4000;0
;tTT29;59;2000;TT;7;2000;0
;tET4;16;4000;ET;0;1870;1
;tET2;5;4000;ET;0;1834;3
;tET11;25;4000;ET;1;1712;3
;tET5;17;4000;ET;1;1503;2
;tET12;23;4000;ET;1;1467;2
;tET3;5;4000;ET;1;1437;1
;tET9;44;3000;ET;1;1404;3
;tET13;11;3000;ET;2;1378;2
;tET10;43;4000;ET;2;1321;1
;tET0;11;3000;ET;2;1197;1
;tET19;65;4000;ET;4;1185;2
;tET6;3;2000;ET;4;973;1
;tET1;4;2000;ET;4;953;1
;tET17;3;3000;ET;4;945;1
;tET7;4;3000;ET;4;941;2
;tET14;16;3000;ET;5;902;1
;tET8;4;2000;ET;6;888;3
;tET15;3;2000;ET;6;680;2
;tET16;7;2000;ET;6;592;2
;tET18;29;2000;ET;6;572;1
