tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;2000;TT;7;2000;0
;tTT1;7;2000;TT;7;2000;0
;tTT2;30;2000;TT;7;2000;0
;tTT3;1;3000;TT;7;3000;0
;tTT4;220;2000;TT;7;2000;0
;tTT5;15;4000;TT;7;4000;0
;tTT6;30;4000;TT;7;4000;0
;tTT7;67;4000;TT;7;4000;0
;tTT8;6;3000;TT;7;3000;0
;tTT9;2;3000;TT;7;3000;0
;tTT10;4;3000;TT;7;3000;0
;tTT11;29;2000;TT;7;2000;0
;tTT12;253;3000;TT;7;3000;0
;tTT13;101;3000;TT;7;3000;0
;tTT14;5;3000;TT;7;3000;0
;tTT15;2;2000;TT;7;2000;0
;tTT16;31;4000;TT;7;4000;0
;tTT17;11;3000;TT;7;3000;0
;tTT18;14;2000;TT;7;2000;0
;tTT19;35;3000;TT;7;3000;0
;tTT20;202;3000;TT;7;3000;0
;tTT21;2;2000;TT;7;2000;0
;tTT22;16;3000;TT;7;3000;0
;tTT23;39;4000;TT;7;4000;0
;tTT24;53;3000;TT;7;3000;0
;tTT25;114;3000;TT;7;3000;0
;tTT26;104;4000;TT;7;4000;0
;tTT27;12;2000;TT;7;2000;0
;tTT28;16;3000;TT;7;3000;0
;tTT29;11;4000;TT;7;4000;0
;tET11;85;4000;ET;1;1983;2
;tET1;129;4000;ET;2;1705;1
;tET0;9;4000;ET;3;1520;1
;tET2;4;4000;ET;3;1336;1
;tET14;16;3000;ET;3;1271;1
;tET17;40;3000;ET;3;1214;2
;tET19;3;3000;ET;3;1162;2
;tET15;7;3000;ET;4;1138;2
;tET5;4;4000;ET;4;1122;3
;tET4;56;4000;ET;4;1115;1
;tET9;19;4000;ET;4;1070;2
;tET18;109;3000;ET;4;1042;2
;tET3;30;3000;ET;5;961;2
;tET6;166;3000;ET;5;929;1
;tET7;96;3000;ET;5;902;3
;tET12;2;2000;ET;5;856;1
;tET16;178;3000;ET;5;814;1
;tET8;6;2000;ET;6;666;3
;tET10;2;2000;ET;6;662;1
;tET13;12;2000;ET;6;618;2
