tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;90;3000;TT;7;3000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;17;4000;TT;7;4000;0
;tTT3;14;4000;TT;7;4000;0
;tTT4;104;2000;TT;7;2000;0
;tTT5;52;4000;TT;7;4000;0
;tTT6;18;2000;TT;7;2000;0
;tTT7;14;4000;TT;7;4000;0
;tTT8;38;3000;TT;7;3000;0
;tTT9;47;3000;TT;7;3000;0
;tTT10;16;4000;TT;7;4000;0
;tTT11;51;4000;TT;7;4000;0
;tTT12;26;2000;TT;7;2000;0
;tTT13;32;4000;TT;7;4000;0
;tTT14;67;4000;TT;7;4000;0
;tTT15;12;4000;TT;7;4000;0
;tTT16;32;2000;TT;7;2000;0
;tTT17;45;4000;TT;7;4000;0
;tTT18;26;4000;TT;7;4000;0
;tTT19;81;3000;TT;7;3000;0
;tTT20;36;4000;TT;7;4000;0
;tTT21;66;4000;TT;7;4000;0
;tTT22;93;3000;TT;7;3000;0
;tTT23;46;4000;TT;7;4000;0
;tTT24;77;4000;TT;7;4000;0
;tTT25;174;2000;TT;7;2000;0
;tTT26;64;2000;TT;7;2000;0
;tTT27;51;2000;TT;7;2000;0
;tTT28;28;4000;TT;7;4000;0
;tTT29;10;3000;TT;7;3000;0
;tET5;46;4000;ET;0;1873;2
;tET13;60;4000;ET;0;1607;2
;tET6;7;3000;ET;1;1419;2
;tET11;76;3000;ET;1;1334;2
;tET15;270;4000;ET;2;1332;3
;tET0;14;4000;ET;2;1199;1
;tET18;2;3000;ET;2;1172;3
;tET7;96;4000;ET;2;1098;1
;tET4;21;3000;ET;3;1021;3
;tET3;2;2000;ET;3;988;3
;tET2;14;2000;ET;3;986;3
;tET17;14;2000;ET;3;981;1
;tET10;16;3000;ET;3;955;1
;tET16;34;3000;ET;4;868;2
;tET12;25;3000;ET;4;760;3
;tET1;28;2000;ET;4;691;3
;tET19;40;2000;ET;4;684;3
;tET14;16;2000;ET;5;641;1
;tET9;78;2000;ET;6;612;1
;tET8;52;2000;ET;6;531;3
