tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;1;3000;TT;7;3000;0
;tTT1;20;3000;TT;7;3000;0
;tTT2;3;3000;TT;7;3000;0
;tTT3;36;4000;TT;7;4000;0
;tTT4;3;4000;TT;7;4000;0
;tTT5;2;2000;TT;7;2000;0
;tTT6;8;3000;TT;7;3000;0
;tTT7;5;4000;TT;7;4000;0
;tTT8;7;2000;TT;7;2000;0
;tTT9;10;3000;TT;7;3000;0
;tTT10;7;2000;TT;7;2000;0
;tTT11;9;3000;TT;7;3000;0
;tTT12;17;3000;TT;7;3000;0
;tTT13;1;4000;TT;7;4000;0
;tTT14;1;2000;TT;7;2000;0
;tTT15;4;2000;TT;7;2000;0
;tTT16;22;3000;TT;7;3000;0
;tTT17;1;2000;TT;7;2000;0
;tTT18;7;4000;TT;7;4000;0
;tTT19;11;2000;TT;7;2000;0
;tTT20;4;3000;TT;7;3000;0
;tTT21;2;3000;TT;7;3000;0
;tTT22;14;4000;TT;7;4000;0
;tTT23;11;4000;TT;7;4000;0
;tTT24;7;3000;TT;7;3000;0
;tTT25;36;4000;TT;7;4000;0
;tTT26;3;4000;TT;7;4000;0
;tTT27;28;2000;TT;7;2000;0
;tTT28;21;2000;TT;7;2000;0
;tTT29;5;4000;TT;7;4000;0
;tET15;240;4000;ET;0;1920;3
;tET17;384;4000;ET;0;1587;1
;tET0;36;4000;ET;1;1479;1
;tET18;14;3000;ET;2;1475;2
;tET19;70;3000;ET;2;1274;3
;tET2;11;3000;ET;2;1253;3
;tET8;202;3000;ET;2;1230;1
;tET12;58;3000;ET;3;1114;2
;tET13;34;3000;ET;3;1064;3
;tET1;82;3000;ET;3;1041;3
;tET11;132;3000;ET;3;986;1
;tET7;79;3000;ET;3;959;2
;tET6;97;3000;ET;3;945;3
;tET9;134;2000;ET;4;944;2
;tET3;68;2000;ET;4;939;1
;tET10;39;2000;ET;5;924;1
;tET16;240;3000;ET;5;872;1
;tET5;40;2000;ET;5;764;1
;tET4;3;2000;ET;6;675;3
;tET14;116;2000;ET;6;557;2
