tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;27;4000;TT;7;4000;0
;tTT1;5;4000;TT;7;4000;0
;tTT2;19;4000;TT;7;4000;0
;tTT3;18;3000;TT;7;3000;0
;tTT4;1;2000;TT;7;2000;0
;tTT5;3;3000;TT;7;3000;0
;tTT6;3;2000;TT;7;2000;0
;tTT7;47;4000;TT;7;4000;0
;tTT8;7;4000;TT;7;4000;0
;tTT9;5;2000;TT;7;2000;0
;tTT10;4;2000;TT;7;2000;0
;tTT11;4;2000;TT;7;2000;0
;tTT12;14;2000;TT;7;2000;0
;tTT13;3;2000;TT;7;2000;0
;tTT14;7;2000;TT;7;2000;0
;tTT15;9;4000;TT;7;4000;0
;tTT16;1;2000;TT;7;2000;0
;tTT17;3;4000;TT;7;4000;0
;tTT18;5;2000;TT;7;2000;0
;tTT19;5;4000;TT;7;4000;0
;tTT20;2;2000;TT;7;2000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;10;4000;TT;7;4000;0
;tTT23;12;4000;TT;7;4000;0
;tTT24;19;3000;TT;7;3000;0
;tTT25;8;4000;TT;7;4000;0
;tTT26;13;3000;TT;7;3000;0
;tTT27;12;2000;TT;7;2000;0
;tTT28;9;4000;TT;7;4000;0
;tTT29;25;2000;TT;7;2000;0
;tET7;10;4000;ET;0;1846;1
;tET17;293;4000;ET;2;1745;1
;tET0;108;3000;ET;2;1479;2
;tET15;134;4000;ET;2;1348;1
;tET4;25;3000;ET;2;1326;2
;tET2;17;3000;ET;2;1320;3
;tET8;106;4000;ET;2;1166;2
;tET1;47;4000;ET;3;1054;2
;tET5;169;3000;ET;3;928;1
;tET14;154;2000;ET;3;911;2
;tET13;174;2000;ET;3;883;2
;tET6;30;2000;ET;3;850;1
;tET3;9;2000;ET;4;838;2
;tET10;17;2000;ET;4;794;1
;tET9;214;2000;ET;4;762;2
;tET12;112;2000;ET;5;711;2
;tET16;101;2000;ET;5;681;3
;tET19;4;2000;ET;6;618;2
;tET11;18;2000;ET;6;616;3
;tET18;68;2000;ET;6;597;3
