tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;115;3000;TT;7;3000;0
;tTT1;33;4000;TT;7;4000;0
;tTT2;71;4000;TT;7;4000;0
;tTT3;160;3000;TT;7;3000;0
;tTT4;50;3000;TT;7;3000;0
;tTT5;10;2000;TT;7;2000;0
;tTT6;3;3000;TT;7;3000;0
;tTT7;80;4000;TT;7;4000;0
;tTT8;51;3000;TT;7;3000;0
;tTT9;3;2000;TT;7;2000;0
;tTT10;46;2000;TT;7;2000;0
;tTT11;34;4000;TT;7;4000;0
;tTT12;44;3000;TT;7;3000;0
;tTT13;45;2000;TT;7;2000;0
;tTT14;156;4000;TT;7;4000;0
;tTT15;5;4000;TT;7;4000;0
;tTT16;13;2000;TT;7;2000;0
;tTT17;169;2000;TT;7;2000;0
;tTT18;28;4000;TT;7;4000;0
;tTT19;65;4000;TT;7;4000;0
;tTT20;30;2000;TT;7;2000;0
;tTT21;10;2000;TT;7;2000;0
;tTT22;21;3000;TT;7;3000;0
;tTT23;33;4000;TT;7;4000;0
;tTT24;83;2000;TT;7;2000;0
;tTT25;67;2000;TT;7;2000;0
;tTT26;49;2000;TT;7;2000;0
;tTT27;31;3000;TT;7;3000;0
;tTT28;61;4000;TT;7;4000;0
;tTT29;86;2000;TT;7;2000;0
;tET16;27;4000;ET;1;1818;3
;tET11;3;4000;ET;1;1716;1
;tET18;7;4000;ET;1;1393;1
;tET3;29;4000;ET;2;1349;3
;tET1;21;3000;ET;3;1332;1
;tET7;21;4000;ET;3;1251;2
;tET14;7;3000;ET;3;1106;3
;tET2;32;4000;ET;3;1072;1
;tET9;4;2000;ET;4;996;3
;tET5;34;3000;ET;4;991;3
;tET6;7;3000;ET;4;929;2
;tET17;11;2000;ET;4;927;1
;tET12;18;2000;ET;4;912;2
;tET4;6;2000;ET;5;847;3
;tET19;9;2000;ET;5;816;2
;tET13;19;2000;ET;6;697;3
;tET0;8;2000;ET;6;663;3
;tET15;1;2000;ET;6;593;1
;tET8;20;2000;ET;6;558;1
;tET10;5;2000;ET;6;525;1
