tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;3;2000;TT;7;2000;0
;tTT1;59;4000;TT;7;4000;0
;tTT2;82;2000;TT;7;2000;0
;tTT3;32;2000;TT;7;2000;0
;tTT4;187;4000;TT;7;4000;0
;tTT5;156;3000;TT;7;3000;0
;tTT6;21;2000;TT;7;2000;0
;tTT7;8;4000;TT;7;4000;0
;tTT8;2;4000;TT;7;4000;0
;tTT9;187;2000;TT;7;2000;0
;tTT10;83;4000;TT;7;4000;0
;tTT11;30;3000;TT;7;3000;0
;tTT12;48;4000;TT;7;4000;0
;tTT13;88;2000;TT;7;2000;0
;tTT14;46;3000;TT;7;3000;0
;tTT15;61;4000;TT;7;4000;0
;tTT16;8;4000;TT;7;4000;0
;tTT17;31;4000;TT;7;4000;0
;tTT18;9;2000;TT;7;2000;0
;tTT19;44;3000;TT;7;3000;0
;tTT20;145;4000;TT;7;4000;0
;tTT21;8;4000;TT;7;4000;0
;tTT22;10;2000;TT;7;2000;0
;tTT23;53;4000;TT;7;4000;0
;tTT24;5;4000;TT;7;4000;0
;tTT25;34;4000;TT;7;4000;0
;tTT26;23;2000;TT;7;2000;0
;tTT27;43;3000;TT;7;3000;0
;tTT28;20;2000;TT;7;2000;0
;tTT29;236;3000;TT;7;3000;0
;tET14;39;4000;ET;0;1797;3
;tET0;26;4000;ET;0;1793;2
;tET4;7;4000;ET;1;1694;2
;tET17;11;4000;ET;1;1616;2
;tET2;20;4000;ET;1;1586;1
;tET9;23;4000;ET;2;1551;1
;tET19;29;4000;ET;2;1454;2
;tET3;12;3000;ET;3;1331;1
;tET8;10;3000;ET;3;1291;2
;tET11;5;4000;ET;3;1257;2
;tET12;49;4000;ET;3;1112;3
;tET1;2;4000;ET;4;1047;2
;tET6;24;4000;ET;4;1027;2
;tET10;16;2000;ET;5;987;1
;tET18;3;3000;ET;5;883;1
;tET13;30;3000;ET;5;849;2
;tET7;33;3000;ET;6;828;2
;tET5;10;3000;ET;6;801;2
;tET15;1;2000;ET;6;534;2
;tET16;6;2000;ET;6;522;2
