tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;46;3000;TT;7;3000;0
;tTT1;28;2000;TT;7;2000;0
;tTT2;34;2000;TT;7;2000;0
;tTT3;70;2000;TT;7;2000;0
;tTT4;30;3000;TT;7;3000;0
;tTT5;63;4000;TT;7;4000;0
;tTT6;5;2000;TT;7;2000;0
;tTT7;106;2000;TT;7;2000;0
;tTT8;20;4000;TT;7;4000;0
;tTT9;12;2000;TT;7;2000;0
;tTT10;90;3000;TT;7;3000;0
;tTT11;18;3000;TT;7;3000;0
;tTT12;19;3000;TT;7;3000;0
;tTT13;16;2000;TT;7;2000;0
;tTT14;12;2000;TT;7;2000;0
;tTT15;88;4000;TT;7;4000;0
;tTT16;33;2000;TT;7;2000;0
;tTT17;52;2000;TT;7;2000;0
;tTT18;34;2000;TT;7;2000;0
;tTT19;51;3000;TT;7;3000;0
;tTT20;7;2000;TT;7;2000;0
;tTT21;136;3000;TT;7;3000;0
;tTT22;46;2000;TT;7;2000;0
;tTT23;27;2000;TT;7;2000;0
;tTT24;103;2000;TT;7;2000;0
;tTT25;100;4000;TT;7;4000;0
;tTT26;44;3000;TT;7;3000;0
;tTT27;186;3000;TT;7;3000;0
;tTT28;109;4000;TT;7;4000;0
;tTT29;48;4000;TT;7;4000;0
;tET17;34;4000;ET;1;1568;1
;tET5;14;4000;ET;1;1456;3
;tET15;19;4000;ET;1;1374;1
;tET12;26;4000;ET;2;1344;3
;tET8;1;4000;ET;2;1320;1
;tET3;37;4000;ET;3;1220;1
;tET7;2;4000;ET;3;1199;2
;tET0;17;3000;ET;3;1163;2
;tET14;23;3000;ET;3;1145;1
;tET1;8;3000;ET;3;1128;1
;tET19;17;3000;ET;3;1057;1
;tET16;12;3000;ET;3;996;3
;tET10;24;3000;ET;4;885;3
;tET11;20;2000;ET;5;869;2
;tET13;2;2000;ET;5;869;1
;tET18;8;2000;ET;5;862;3
;tET6;2;2000;ET;5;850;1
;tET9;5;2000;ET;6;797;1
;tET4;14;2000;ET;6;604;1
;tET2;23;2000;ET;6;590;1
