tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;15;3000;TT;7;3000;0
;tTT1;46;4000;TT;7;4000;0
;tTT2;20;2000;TT;7;2000;0
;tTT3;122;3000;TT;7;3000;0
;tTT4;8;2000;TT;7;2000;0
;tTT5;18;2000;TT;7;2000;0
;tTT6;147;4000;TT;7;4000;0
;tTT7;18;2000;TT;7;2000;0
;tTT8;117;2000;TT;7;2000;0
;tTT9;12;4000;TT;7;4000;0
;tTT10;16;2000;TT;7;2000;0
;tTT11;11;2000;TT;7;2000;0
;tTT12;9;3000;TT;7;3000;0
;tTT13;54;3000;TT;7;3000;0
;tTT14;5;3000;TT;7;3000;0
;tTT15;101;2000;TT;7;2000;0
;tTT16;123;3000;TT;7;3000;0
;tTT17;23;3000;TT;7;3000;0
;tTT18;40;3000;TT;7;3000;0
;tTT19;69;3000;TT;7;3000;0
;tTT20;213;4000;TT;7;4000;0
;tTT21;138;4000;TT;7;4000;0
;tTT22;13;4000;TT;7;4000;0
;tTT23;17;4000;TT;7;4000;0
;tTT24;133;3000;TT;7;3000;0
;tTT25;7;2000;TT;7;2000;0
;tTT26;28;4000;TT;7;4000;0
;tTT27;15;2000;TT;7;2000;0
;tTT28;149;3000;TT;7;3000;0
;tTT29;154;4000;TT;7;4000;0
;tET7;34;4000;ET;0;1848;2
;tET15;16;4000;ET;0;1848;3
;tET2;6;4000;ET;0;1826;3
;tET19;8;4000;ET;1;1741;2
;tET6;22;4000;ET;1;1725;3
;tET11;20;4000;ET;1;1648;3
;tET17;13;3000;ET;1;1469;3
;tET4;21;4000;ET;2;1387;3
;tET9;22;3000;ET;2;1344;1
;tET12;3;4000;ET;2;1311;2
;tET16;19;3000;ET;2;1253;1
;tET5;3;2000;ET;3;971;3
;tET0;20;2000;ET;3;970;1
;tET1;17;3000;ET;3;939;2
;tET14;17;2000;ET;3;921;2
;tET10;6;2000;ET;4;886;3
;tET8;1;2000;ET;4;862;1
;tET18;5;2000;ET;6;713;1
;tET3;9;2000;ET;6;631;3
;tET13;34;2000;ET;6;556;1
