tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;134;3000;TT;7;3000;0
;tTT1;4;2000;TT;7;2000;0
;tTT2;59;4000;TT;7;4000;0
;tTT3;31;3000;TT;7;3000;0
;tTT4;8;2000;TT;7;2000;0
;tTT5;21;2000;TT;7;2000;0
;tTT6;169;4000;TT;7;4000;0
;tTT7;33;4000;TT;7;4000;0
;tTT8;9;2000;TT;7;2000;0
;tTT9;22;3000;TT;7;3000;0
;tTT10;50;2000;TT;7;2000;0
;tTT11;263;4000;TT;7;4000;0
;tTT12;19;4000;TT;7;4000;0
;tTT13;25;2000;TT;7;2000;0
;tTT14;21;2000;TT;7;2000;0
;tTT15;39;3000;TT;7;3000;0
;tTT16;31;2000;TT;7;2000;0
;tTT17;128;2000;TT;7;2000;0
;tTT18;17;3000;TT;7;3000;0
;tTT19;82;4000;TT;7;4000;0
;tTT20;68;3000;TT;7;3000;0
;tTT21;35;4000;TT;7;4000;0
;tTT22;10;2000;TT;7;2000;0
;tTT23;152;3000;TT;7;3000;0
;tTT24;6;3000;TT;7;3000;0
;tTT25;39;4000;TT;7;4000;0
;tTT26;185;2000;TT;7;2000;0
;tTT27;1;2000;TT;7;2000;0
;tTT28;53;3000;TT;7;3000;0
;tTT29;42;4000;TT;7;4000;0
;tET14;8;4000;ET;0;1923;1
;tET6;6;4000;ET;0;1886;1
;tET10;12;4000;ET;1;1517;3
;tET15;25;3000;ET;1;1451;3
;tET16;14;3000;ET;1;1298;2
;tET1;35;3000;ET;1;1155;2
;tET7;2;3000;ET;2;1092;2
;tET18;18;4000;ET;2;1030;1
;tET17;2;2000;ET;2;977;3
;tET0;13;2000;ET;3;954;3
;tET5;10;2000;ET;3;926;3
;tET13;7;2000;ET;3;852;3
;tET11;7;2000;ET;3;845;1
;tET4;14;2000;ET;4;835;3
;tET12;47;3000;ET;5;813;2
;tET8;4;2000;ET;5;808;2
;tET19;8;2000;ET;5;794;2
;tET3;14;3000;ET;5;768;2
;tET9;6;2000;ET;6;728;1
;tET2;24;2000;ET;6;668;1
