tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;63;2000;TT;7;2000;0
;tTT1;7;4000;TT;7;4000;0
;tTT2;52;3000;TT;7;3000;0
;tTT3;108;2000;TT;7;2000;0
;tTT4;93;3000;TT;7;3000;0
;tTT5;110;4000;TT;7;4000;0
;tTT6;60;2000;TT;7;2000;0
;tTT7;29;3000;TT;7;3000;0
;tTT8;4;4000;TT;7;4000;0
;tTT9;3;2000;TT;7;2000;0
;tTT10;53;3000;TT;7;3000;0
;tTT11;45;4000;TT;7;4000;0
;tTT12;38;2000;TT;7;2000;0
;tTT13;58;3000;TT;7;3000;0
;tTT14;42;4000;TT;7;4000;0
;tTT15;92;3000;TT;7;3000;0
;tTT16;111;2000;TT;7;2000;0
;tTT17;15;4000;TT;7;4000;0
;tTT18;21;2000;TT;7;2000;0
;tTT19;225;4000;TT;7;4000;0
;tTT20;8;3000;TT;7;3000;0
;tTT21;68;2000;TT;7;2000;0
;tTT22;26;2000;TT;7;2000;0
;tTT23;170;3000;TT;7;3000;0
;tTT24;1;4000;TT;7;4000;0
;tTT25;90;2000;TT;7;2000;0
;tTT26;33;3000;TT;7;3000;0
;tTT27;6;3000;TT;7;3000;0
;tTT28;6;4000;TT;7;4000;0
;tTT29;1;4000;TT;7;4000;0
;tET0;9;4000;ET;0;1838;2
;tET2;37;4000;ET;0;1683;3
;tET5;9;4000;ET;0;1569;1
;tET4;6;3000;ET;0;1412;3
;tET10;22;3000;ET;0;1411;1
;tET16;44;4000;ET;1;1324;1
;tET9;37;3000;ET;1;1307;1
;tET17;3;4000;ET;1;1230;1
;tET8;3;4000;ET;1;1216;2
;tET19;6;4000;ET;2;1148;1
;tET6;4;3000;ET;2;1077;2
;tET11;16;3000;ET;3;981;3
;tET15;4;2000;ET;4;884;1
;tET7;40;3000;ET;4;849;1
;tET12;1;2000;ET;5;826;1
;tET18;5;3000;ET;5;817;1
;tET14;48;3000;ET;6;809;3
;tET13;15;2000;ET;6;803;1
;tET3;13;2000;ET;6;721;3
;tET1;1;2000;ET;6;619;2
