tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;15;3000;TT;7;3000;0
;tTT1;23;4000;TT;7;4000;0
;tTT2;23;3000;TT;7;3000;0
;tTT3;4;3000;TT;7;3000;0
;tTT4;47;4000;TT;7;4000;0
;tTT5;3;2000;TT;7;2000;0
;tTT6;12;2000;TT;7;2000;0
;tTT7;31;4000;TT;7;4000;0
;tTT8;6;3000;TT;7;3000;0
;tTT9;5;2000;TT;7;2000;0
;tTT10;31;2000;TT;7;2000;0
;tTT11;8;2000;TT;7;2000;0
;tTT12;11;4000;TT;7;4000;0
;tTT13;22;4000;TT;7;4000;0
;tTT14;13;2000;TT;7;2000;0
;tTT15;27;3000;TT;7;3000;0
;tTT16;10;2000;TT;7;2000;0
;tTT17;16;2000;TT;7;2000;0
;tTT18;18;2000;TT;7;2000;0
;tTT19;16;3000;TT;7;3000;0
;tTT20;13;2000;TT;7;2000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;4;2000;TT;7;2000;0
;tTT23;89;4000;TT;7;4000;0
;tTT24;93;3000;TT;7;3000;0
;tTT25;13;3000;TT;7;3000;0
;tTT26;2;3000;TT;7;3000;0
;tTT27;14;4000;TT;7;4000;0
;tTT28;24;4000;TT;7;4000;0
;tTT29;23;4000;TT;7;4000;0
;tET17;2;4000;ET;0;1779;2
;tET8;37;4000;ET;1;1765;2
;tET6;20;4000;ET;2;1548;2
;tET15;9;3000;ET;2;1395;1
;tET13;7;4000;ET;2;1315;2
;tET0;12;4000;ET;3;1285;1
;tET12;37;4000;ET;3;1232;3
;tET7;4;3000;ET;3;1225;2
;tET16;4;4000;ET;3;1204;3
;tET19;24;4000;ET;4;1153;2
;tET14;23;3000;ET;4;1142;3
;tET4;19;4000;ET;4;1130;3
;tET3;36;4000;ET;4;1014;2
;tET2;12;2000;ET;4;952;3
;tET9;30;3000;ET;5;920;2
;tET11;19;3000;ET;6;888;1
;tET10;2;3000;ET;6;885;1
;tET18;29;2000;ET;6;679;1
;tET1;6;2000;ET;6;582;2
;tET5;4;2000;ET;6;544;3
