tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;24;2000;TT;7;2000;0
;tTT1;62;3000;TT;7;3000;0
;tTT2;9;2000;TT;7;2000;0
;tTT3;10;4000;TT;7;4000;0
;tTT4;21;3000;TT;7;3000;0
;tTT5;35;4000;TT;7;4000;0
;tTT6;12;2000;TT;7;2000;0
;tTT7;25;3000;TT;7;3000;0
;tTT8;47;3000;TT;7;3000;0
;tTT9;3;2000;TT;7;2000;0
;tTT10;101;4000;TT;7;4000;0
;tTT11;74;3000;TT;7;3000;0
;tTT12;20;2000;TT;7;2000;0
;tTT13;37;4000;TT;7;4000;0
;tTT14;12;4000;TT;7;4000;0
;tTT15;24;2000;TT;7;2000;0
;tTT16;7;3000;TT;7;3000;0
;tTT17;48;4000;TT;7;4000;0
;tTT18;80;3000;TT;7;3000;0
;tTT19;20;3000;TT;7;3000;0
;tTT20;17;2000;TT;7;2000;0
;tTT21;5;2000;TT;7;2000;0
;tTT22;9;2000;TT;7;2000;0
;tTT23;32;3000;TT;7;3000;0
;tTT24;49;3000;TT;7;3000;0
;tTT25;55;4000;TT;7;4000;0
;tTT26;47;3000;TT;7;3000;0
;tTT27;5;2000;TT;7;2000;0
;tTT28;21;4000;TT;7;4000;0
;tTT29;25;4000;TT;7;4000;0
;tET13;11;4000;ET;0;1813;2
;tET6;46;4000;ET;0;1740;2
;tET11;145;4000;ET;0;1739;2
;tET4;160;4000;ET;0;1599;2
;tET15;239;4000;ET;0;1592;2
;tET14;22;4000;ET;2;1550;1
;tET5;121;3000;ET;2;1486;3
;tET8;7;3000;ET;2;1332;3
;tET7;101;4000;ET;2;1294;2
;tET3;152;3000;ET;2;1076;2
;tET10;117;2000;ET;3;974;3
;tET1;4;2000;ET;3;959;3
;tET2;4;3000;ET;3;939;3
;tET17;37;3000;ET;4;907;1
;tET0;358;3000;ET;4;845;1
;tET19;174;3000;ET;4;844;2
;tET9;24;2000;ET;5;831;2
;tET18;75;2000;ET;6;775;1
;tET16;24;2000;ET;6;691;2
;tET12;33;2000;ET;6;510;1
