tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;65;2000;TT;7;2000;0
;tTT1;9;2000;TT;7;2000;0
;tTT2;176;4000;TT;7;4000;0
;tTT3;2;2000;TT;7;2000;0
;tTT4;71;2000;TT;7;2000;0
;tTT5;15;2000;TT;7;2000;0
;tTT6;10;2000;TT;7;2000;0
;tTT7;13;4000;TT;7;4000;0
;tTT8;11;3000;TT;7;3000;0
;tTT9;8;3000;TT;7;3000;0
;tTT10;3;3000;TT;7;3000;0
;tTT11;12;2000;TT;7;2000;0
;tTT12;8;2000;TT;7;2000;0
;tTT13;4;2000;TT;7;2000;0
;tTT14;38;3000;TT;7;3000;0
;tTT15;38;4000;TT;7;4000;0
;tTT16;90;3000;TT;7;3000;0
;tTT17;28;2000;TT;7;2000;0
;tTT18;2;2000;TT;7;2000;0
;tTT19;7;2000;TT;7;2000;0
;tTT20;33;3000;TT;7;3000;0
;tTT21;37;4000;TT;7;4000;0
;tTT22;1;3000;TT;7;3000;0
;tTT23;27;2000;TT;7;2000;0
;tTT24;9;2000;TT;7;2000;0
;tTT25;89;3000;TT;7;3000;0
;tTT26;9;2000;TT;7;2000;0
;tTT27;16;2000;TT;7;2000;0
;tTT28;1;2000;TT;7;2000;0
;tTT29;2;2000;TT;7;2000;0
;tET18;25;4000;ET;0;1952;2
;tET13;126;4000;ET;0;1838;2
;tET3;8;4000;ET;0;1706;2
;tET15;71;4000;ET;1;1568;2
;tET12;8;3000;ET;2;1417;3
;tET16;5;3000;ET;2;1382;2
;tET11;234;3000;ET;2;1357;3
;tET4;42;3000;ET;3;1329;1
;tET19;237;3000;ET;3;1319;3
;tET2;61;4000;ET;3;1240;2
;tET17;141;3000;ET;3;1178;3
;tET1;248;3000;ET;4;1163;2
;tET6;115;4000;ET;4;1138;3
;tET7;63;3000;ET;4;1124;2
;tET0;67;4000;ET;4;1116;2
;tET10;141;2000;ET;5;954;2
;tET5;42;3000;ET;6;949;2
;tET8;85;2000;ET;6;925;1
;tET9;30;3000;ET;6;865;2
;tET14;64;3000;ET;6;807;2
