tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;27;2000;TT;7;2000;0
;tTT1;20;3000;TT;7;3000;0
;tTT2;10;3000;TT;7;3000;0
;tTT3;78;4000;TT;7;4000;0
;tTT4;34;2000;TT;7;2000;0
;tTT5;105;2000;TT;7;2000;0
;tTT6;6;2000;TT;7;2000;0
;tTT7;91;2000;TT;7;2000;0
;tTT8;10;3000;TT;7;3000;0
;tTT9;27;2000;TT;7;2000;0
;tTT10;10;2000;TT;7;2000;0
;tTT11;22;2000;TT;7;2000;0
;tTT12;38;4000;TT;7;4000;0
;tTT13;44;3000;TT;7;3000;0
;tTT14;35;4000;TT;7;4000;0
;tTT15;173;4000;TT;7;4000;0
;tTT16;5;4000;TT;7;4000;0
;tTT17;9;3000;TT;7;3000;0
;tTT18;29;2000;TT;7;2000;0
;tTT19;39;4000;TT;7;4000;0
;tTT20;232;3000;TT;7;3000;0
;tTT21;56;2000;TT;7;2000;0
;tTT22;189;4000;TT;7;4000;0
;tTT23;93;4000;TT;7;4000;0
;tTT24;222;3000;TT;7;3000;0
;tTT25;29;3000;TT;7;3000;0
;tTT26;50;4000;TT;7;4000;0
;tTT27;51;2000;TT;7;2000;0
;tTT28;14;4000;TT;7;4000;0
;tTT29;19;3000;TT;7;3000;0
;tET4;27;4000;ET;0;1991;1
;tET6;29;4000;ET;0;1945;2
;tET8;144;4000;ET;1;1665;1
;tET10;24;4000;ET;1;1647;2
;tET16;37;4000;ET;1;1621;3
;tET5;73;4000;ET;1;1578;2
;tET13;11;4000;ET;1;1149;3
;tET9;3;3000;ET;2;1118;2
;tET18;34;3000;ET;2;1083;3
;tET17;49;3000;ET;3;1066;3
;tET0;22;4000;ET;3;1052;3
;tET14;29;3000;ET;3;1020;1
;tET19;12;2000;ET;4;840;3
;tET2;19;3000;ET;4;838;2
;tET11;95;3000;ET;4;824;3
;tET7;9;2000;ET;5;796;1
;tET3;9;3000;ET;6;763;1
;tET12;5;2000;ET;6;733;3
;tET1;35;2000;ET;6;624;2
;tET15;3;2000;ET;6;601;2
