tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;70;3000;TT;7;3000;0
;tTT1;76;4000;TT;7;4000;0
;tTT2;15;3000;TT;7;3000;0
;tTT3;6;4000;TT;7;4000;0
;tTT4;2;2000;TT;7;2000;0
;tTT5;24;3000;TT;7;3000;0
;tTT6;9;4000;TT;7;4000;0
;tTT7;66;4000;TT;7;4000;0
;tTT8;27;3000;TT;7;3000;0
;tTT9;35;3000;TT;7;3000;0
;tTT10;14;3000;TT;7;3000;0
;tTT11;18;2000;TT;7;2000;0
;tTT12;8;2000;TT;7;2000;0
;tTT13;47;3000;TT;7;3000;0
;tTT14;102;3000;TT;7;3000;0
;tTT15;1;2000;TT;7;2000;0
;tTT16;12;3000;TT;7;3000;0
;tTT17;6;4000;TT;7;4000;0
;tTT18;28;2000;TT;7;2000;0
;tTT19;5;2000;TT;7;2000;0
;tTT20;203;4000;TT;7;4000;0
;tTT21;22;2000;TT;7;2000;0
;tTT22;5;2000;TT;7;2000;0
;tTT23;32;4000;TT;7;4000;0
;tTT24;3;2000;TT;7;2000;0
;tTT25;24;3000;TT;7;3000;0
;tTT26;11;2000;TT;7;2000;0
;tTT27;70;4000;TT;7;4000;0
;tTT28;4;3000;TT;7;3000;0
;tTT29;38;3000;TT;7;3000;0
;tET18;14;4000;ET;0;1962;1
;tET12;35;4000;ET;0;1769;1
;tET5;19;4000;ET;1;1434;3
;tET9;20;4000;ET;1;1368;2
;tET3;94;4000;ET;2;1334;3
;tET8;109;3000;ET;2;1167;2
;tET1;98;4000;ET;3;1043;1
;tET19;40;2000;ET;4;977;2
;tET16;1;2000;ET;4;921;1
;tET17;47;2000;ET;4;906;3
;tET7;23;2000;ET;4;886;2
;tET6;177;3000;ET;4;835;2
;tET15;19;2000;ET;5;823;1
;tET14;41;3000;ET;5;820;3
;tET0;30;3000;ET;5;815;3
;tET4;17;2000;ET;5;791;2
;tET10;13;2000;ET;6;725;2
;tET13;50;2000;ET;6;690;2
;tET2;13;2000;ET;6;673;3
;tET11;6;2000;ET;6;651;3
