tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;287;4000;TT;7;4000;0
;tTT1;130;4000;TT;7;4000;0
;tTT2;26;3000;TT;7;3000;0
;tTT3;13;2000;TT;7;2000;0
;tTT4;27;2000;TT;7;2000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;5;2000;TT;7;2000;0
;tTT7;7;3000;TT;7;3000;0
;tTT8;10;2000;TT;7;2000;0
;tTT9;28;3000;TT;7;3000;0
;tTT10;29;4000;TT;7;4000;0
;tTT11;58;3000;TT;7;3000;0
;tTT12;22;2000;TT;7;2000;0
;tTT13;116;4000;TT;7;4000;0
;tTT14;42;4000;TT;7;4000;0
;tTT15;62;2000;TT;7;2000;0
;tTT16;5;2000;TT;7;2000;0
;tTT17;93;2000;TT;7;2000;0
;tTT18;12;2000;TT;7;2000;0
;tTT19;10;4000;TT;7;4000;0
;tTT20;50;3000;TT;7;3000;0
;tTT21;7;3000;TT;7;3000;0
;tTT22;106;4000;TT;7;4000;0
;tTT23;205;3000;TT;7;3000;0
;tTT24;5;2000;TT;7;2000;0
;tTT25;20;4000;TT;7;4000;0
;tTT26;27;2000;TT;7;2000;0
;tTT27;99;2000;TT;7;2000;0
;tTT28;1;3000;TT;7;3000;0
;tTT29;4;3000;TT;7;3000;0
;tET17;35;4000;ET;0;1810;3
;tET8;17;3000;ET;0;1478;1
;tET3;68;4000;ET;0;1448;3
;tET0;8;3000;ET;1;1432;3
;tET18;3;4000;ET;1;1410;1
;tET19;15;4000;ET;1;1347;3
;tET16;7;4000;ET;2;1325;2
;tET5;50;3000;ET;2;1288;1
;tET12;32;4000;ET;2;1057;1
;tET13;31;4000;ET;3;1022;1
;tET1;25;2000;ET;3;941;1
;tET9;27;3000;ET;3;927;3
;tET6;58;2000;ET;3;885;3
;tET7;83;2000;ET;3;839;1
;tET4;13;2000;ET;4;794;3
;tET15;32;2000;ET;4;793;1
;tET2;5;3000;ET;5;758;3
;tET14;4;2000;ET;6;659;3
;tET10;24;2000;ET;6;609;2
;tET11;1;2000;ET;6;598;1
