tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;2000;TT;7;2000;0
;tTT1;24;2000;TT;7;2000;0
;tTT2;24;3000;TT;7;3000;0
;tTT3;36;4000;TT;7;4000;0
;tTT4;61;4000;TT;7;4000;0
;tTT5;27;2000;TT;7;2000;0
;tTT6;8;2000;TT;7;2000;0
;tTT7;90;3000;TT;7;3000;0
;tTT8;67;3000;TT;7;3000;0
;tTT9;93;3000;TT;7;3000;0
;tTT10;21;3000;TT;7;3000;0
;tTT11;143;2000;TT;7;2000;0
;tTT12;15;3000;TT;7;3000;0
;tTT13;10;2000;TT;7;2000;0
;tTT14;120;4000;TT;7;4000;0
;tTT15;14;3000;TT;7;3000;0
;tTT16;142;4000;TT;7;4000;0
;tTT17;13;3000;TT;7;3000;0
;tTT18;49;2000;TT;7;2000;0
;tTT19;21;2000;TT;7;2000;0
;tTT20;24;2000;TT;7;2000;0
;tTT21;24;4000;TT;7;4000;0
;tTT22;108;2000;TT;7;2000;0
;tTT23;73;4000;TT;7;4000;0
;tTT24;96;4000;TT;7;4000;0
;tTT25;12;2000;TT;7;2000;0
;tTT26;6;3000;TT;7;3000;0
;tTT27;44;3000;TT;7;3000;0
;tTT28;15;2000;TT;7;2000;0
;tTT29;53;4000;TT;7;4000;0
;tET15;4;4000;ET;0;1893;1
;tET3;2;4000;ET;0;1781;3
;tET12;46;4000;ET;0;1734;2
;tET10;43;4000;ET;0;1724;2
;tET0;206;4000;ET;1;1642;3
;tET9;54;4000;ET;2;1633;1
;tET11;85;3000;ET;2;1481;1
;tET18;15;4000;ET;2;1210;2
;tET4;23;4000;ET;3;1203;2
;tET7;40;3000;ET;4;1157;2
;tET5;97;3000;ET;4;1154;1
;tET14;11;4000;ET;4;1119;3
;tET2;8;2000;ET;4;994;3
;tET16;16;3000;ET;4;875;2
;tET8;1;3000;ET;4;874;3
;tET6;13;2000;ET;5;848;3
;tET13;17;2000;ET;5;838;3
;tET17;2;3000;ET;5;814;3
;tET19;3;2000;ET;6;682;1
;tET1;3;2000;ET;6;616;3
