tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;58;3000;TT;7;3000;0
;tTT1;80;2000;TT;7;2000;0
;tTT2;35;4000;TT;7;4000;0
;tTT3;21;4000;TT;7;4000;0
;tTT4;134;4000;TT;7;4000;0
;tTT5;71;2000;TT;7;2000;0
;tTT6;187;4000;TT;7;4000;0
;tTT7;28;2000;TT;7;2000;0
;tTT8;26;2000;TT;7;2000;0
;tTT9;69;2000;TT;7;2000;0
;tTT10;52;2000;TT;7;2000;0
;tTT11;56;3000;TT;7;3000;0
;tTT12;76;4000;TT;7;4000;0
;tTT13;154;4000;TT;7;4000;0
;tTT14;55;4000;TT;7;4000;0
;tTT15;140;2000;TT;7;2000;0
;tTT16;212;4000;TT;7;4000;0
;tTT17;9;4000;TT;7;4000;0
;tTT18;17;3000;TT;7;3000;0
;tTT19;63;3000;TT;7;3000;0
;tTT20;141;3000;TT;7;3000;0
;tTT21;13;3000;TT;7;3000;0
;tTT22;37;2000;TT;7;2000;0
;tTT23;71;2000;TT;7;2000;0
;tTT24;35;4000;TT;7;4000;0
;tTT25;79;3000;TT;7;3000;0
;tTT26;9;4000;TT;7;4000;0
;tTT27;4;4000;TT;7;4000;0
;tTT28;116;3000;TT;7;3000;0
;tTT29;10;3000;TT;7;3000;0
;tET9;71;4000;ET;0;1757;1
;tET10;120;4000;ET;1;1725;3
;tET5;4;4000;ET;1;1684;1
;tET19;31;4000;ET;1;1629;1
;tET8;34;4000;ET;1;1481;2
;tET18;7;4000;ET;2;1452;1
;tET16;12;3000;ET;3;1305;2
;tET15;2;3000;ET;3;1233;3
;tET2;96;4000;ET;3;1175;1
;tET3;2;3000;ET;4;1166;1
;tET17;49;3000;ET;4;1065;1
;tET11;17;3000;ET;4;1040;1
;tET1;1;2000;ET;4;957;2
;tET14;84;3000;ET;5;929;1
;tET0;4;3000;ET;5;900;2
;tET4;27;3000;ET;5;887;3
;tET7;52;2000;ET;5;821;1
;tET12;1;2000;ET;5;777;2
;tET13;15;2000;ET;6;773;2
;tET6;25;2000;ET;6;733;3
