tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;19;4000;TT;7;4000;0
;tTT1;55;4000;TT;7;4000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;83;4000;TT;7;4000;0
;tTT4;17;3000;TT;7;3000;0
;tTT5;80;4000;TT;7;4000;0
;tTT6;37;4000;TT;7;4000;0
;tTT7;6;2000;TT;7;2000;0
;tTT8;15;3000;TT;7;3000;0
;tTT9;18;4000;TT;7;4000;0
;tTT10;35;4000;TT;7;4000;0
;tTT11;31;4000;TT;7;4000;0
;tTT12;2;3000;TT;7;3000;0
;tTT13;48;4000;TT;7;4000;0
;tTT14;9;3000;TT;7;3000;0
;tTT15;10;3000;TT;7;3000;0
;tTT16;18;3000;TT;7;3000;0
;tTT17;28;4000;TT;7;4000;0
;tTT18;16;2000;TT;7;2000;0
;tTT19;36;4000;TT;7;4000;0
;tTT20;10;3000;TT;7;3000;0
;tTT21;9;3000;TT;7;3000;0
;tTT22;17;3000;TT;7;3000;0
;tTT23;11;3000;TT;7;3000;0
;tTT24;25;4000;TT;7;4000;0
;tTT25;5;4000;TT;7;4000;0
;tTT26;23;4000;TT;7;4000;0
;tTT27;45;4000;TT;7;4000;0
;tTT28;46;4000;TT;7;4000;0
;tTT29;3;3000;TT;7;3000;0
;tET5;249;4000;ET;0;1795;1
;tET15;70;4000;ET;0;1730;1
;tET16;149;4000;ET;1;1720;1
;tET18;65;4000;ET;1;1562;3
;tET14;27;3000;ET;1;1436;3
;tET13;43;4000;ET;1;1274;2
;tET3;9;4000;ET;1;1227;2
;tET7;41;3000;ET;2;1150;3
;tET1;29;3000;ET;2;1018;3
;tET17;79;3000;ET;2;995;3
;tET12;50;2000;ET;2;990;1
;tET9;34;2000;ET;3;983;2
;tET8;53;2000;ET;3;965;1
;tET11;12;2000;ET;4;939;3
;tET2;64;2000;ET;4;928;2
;tET19;11;2000;ET;5;888;2
;tET10;111;2000;ET;5;875;1
;tET0;18;3000;ET;5;838;2
;tET6;10;2000;ET;6;651;2
;tET4;41;2000;ET;6;536;3
