tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;5;3000;TT;7;3000;0
;tTT1;3;4000;TT;7;4000;0
;tTT2;61;2000;TT;7;2000;0
;tTT3;30;3000;TT;7;3000;0
;tTT4;20;4000;TT;7;4000;0
;tTT5;1;4000;TT;7;4000;0
;tTT6;2;3000;TT;7;3000;0
;tTT7;8;3000;TT;7;3000;0
;tTT8;148;4000;TT;7;4000;0
;tTT9;23;3000;TT;7;3000;0
;tTT10;25;2000;TT;7;2000;0
;tTT11;11;2000;TT;7;2000;0
;tTT12;12;4000;TT;7;4000;0
;tTT13;3;2000;TT;7;2000;0
;tTT14;14;3000;TT;7;3000;0
;tTT15;24;3000;TT;7;3000;0
;tTT16;22;4000;TT;7;4000;0
;tTT17;15;2000;TT;7;2000;0
;tTT18;7;2000;TT;7;2000;0
;tTT19;1;3000;TT;7;3000;0
;tTT20;16;3000;TT;7;3000;0
;tTT21;7;2000;TT;7;2000;0
;tTT22;14;4000;TT;7;4000;0
;tTT23;7;2000;TT;7;2000;0
;tTT24;37;3000;TT;7;3000;0
;tTT25;36;4000;TT;7;4000;0
;tTT26;18;3000;TT;7;3000;0
;tTT27;31;4000;TT;7;4000;0
;tTT28;4;3000;TT;7;3000;0
;tTT29;13;3000;TT;7;3000;0
;tET19;48;4000;ET;0;1955;3
;tET13;9;4000;ET;0;1684;3
;tET6;164;3000;ET;0;1443;1
;tET9;23;3000;ET;0;1320;3
;tET18;1;3000;ET;0;1235;2
;tET3;13;3000;ET;1;1234;3
;tET4;180;3000;ET;1;1210;3
;tET7;37;3000;ET;1;1188;3
;tET5;26;3000;ET;1;1090;1
;tET8;5;3000;ET;2;1087;1
;tET2;8;4000;ET;3;1086;1
;tET1;49;3000;ET;3;1081;3
;tET17;3;4000;ET;4;1043;1
;tET16;178;2000;ET;5;948;2
;tET11;73;3000;ET;5;935;3
;tET12;9;2000;ET;5;927;1
;tET15;20;3000;ET;6;853;3
;tET0;8;2000;ET;6;820;1
;tET10;126;2000;ET;6;780;2
;tET14;58;2000;ET;6;517;2
