tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;2000;TT;7;2000;0
;tTT1;11;3000;TT;7;3000;0
;tTT2;62;2000;TT;7;2000;0
;tTT3;9;4000;TT;7;4000;0
;tTT4;19;2000;TT;7;2000;0
;tTT5;10;2000;TT;7;2000;0
;tTT6;1;2000;TT;7;2000;0
;tTT7;10;2000;TT;7;2000;0
;tTT8;19;2000;TT;7;2000;0
;tTT9;7;3000;TT;7;3000;0
;tTT10;63;4000;TT;7;4000;0
;tTT11;9;2000;TT;7;2000;0
;tTT12;21;2000;TT;7;2000;0
;tTT13;6;2000;TT;7;2000;0
;tTT14;29;3000;TT;7;3000;0
;tTT15;50;3000;TT;7;3000;0
;tTT16;46;4000;TT;7;4000;0
;tTT17;15;2000;TT;7;2000;0
;tTT18;17;2000;TT;7;2000;0
;tTT19;5;4000;TT;7;4000;0
;tTT20;6;2000;TT;7;2000;0
;tTT21;10;2000;TT;7;2000;0
;tTT22;8;2000;TT;7;2000;0
;tTT23;12;3000;TT;7;3000;0
;tTT24;9;2000;TT;7;2000;0
;tTT25;30;3000;TT;7;3000;0
;tTT26;28;4000;TT;7;4000;0
;tTT27;14;4000;TT;7;4000;0
;tTT28;14;4000;TT;7;4000;0
;tTT29;1;2000;TT;7;2000;0
;tET17;32;4000;ET;0;1980;1
;tET2;56;4000;ET;0;1933;2
;tET12;35;4000;ET;1;1669;1
;tET1;60;4000;ET;1;1655;3
;tET3;99;4000;ET;1;1480;2
;tET10;5;3000;ET;2;1303;2
;tET14;32;3000;ET;2;1294;1
;tET15;24;4000;ET;2;1281;1
;tET5;83;3000;ET;2;1274;3
;tET0;177;3000;ET;4;1065;3
;tET16;103;2000;ET;4;954;1
;tET19;116;2000;ET;4;945;2
;tET18;10;2000;ET;4;905;2
;tET8;5;2000;ET;4;897;2
;tET13;79;2000;ET;6;841;1
;tET7;25;3000;ET;6;762;1
;tET6;24;2000;ET;6;662;3
;tET11;18;2000;ET;6;609;3
;tET4;14;2000;ET;6;579;3
;tET9;70;2000;ET;6;539;3
