tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;31;4000;TT;7;4000;0
;tTT1;11;2000;TT;7;2000;0
;tTT2;36;3000;TT;7;3000;0
;tTT3;14;2000;TT;7;2000;0
;tTT4;22;4000;TT;7;4000;0
;tTT5;2;3000;TT;7;3000;0
;tTT6;1;2000;TT;7;2000;0
;tTT7;51;3000;TT;7;3000;0
;tTT8;24;2000;TT;7;2000;0
;tTT9;15;2000;TT;7;2000;0
;tTT10;16;3000;TT;7;3000;0
;tTT11;2;4000;TT;7;4000;0
;tTT12;44;3000;TT;7;3000;0
;tTT13;25;3000;TT;7;3000;0
;tTT14;16;3000;TT;7;3000;0
;tTT15;8;2000;TT;7;2000;0
;tTT16;12;2000;TT;7;2000;0
;tTT17;2;2000;TT;7;2000;0
;tTT18;26;2000;TT;7;2000;0
;tTT19;13;2000;TT;7;2000;0
;tTT20;8;3000;TT;7;3000;0
;tTT21;2;2000;TT;7;2000;0
;tTT22;20;3000;TT;7;3000;0
;tTT23;4;3000;TT;7;3000;0
;tTT24;25;3000;TT;7;3000;0
;tTT25;17;4000;TT;7;4000;0
;tTT26;40;2000;TT;7;2000;0
;tTT27;22;2000;TT;7;2000;0
;tTT28;15;3000;TT;7;3000;0
;tTT29;11;2000;TT;7;2000;0
;tET8;91;4000;ET;0;1947;1
;tET9;17;4000;ET;0;1920;3
;tET11;57;4000;ET;1;1857;3
;tET16;28;4000;ET;1;1774;3
;tET17;25;4000;ET;1;1575;3
;tET12;37;3000;ET;2;1226;3
;tET7;4;3000;ET;2;1169;3
;tET3;23;3000;ET;2;1161;3
;tET15;3;3000;ET;2;1123;3
;tET0;58;4000;ET;3;1090;1
;tET6;43;3000;ET;3;1063;2
;tET2;9;3000;ET;3;994;3
;tET10;13;2000;ET;4;986;3
;tET14;14;3000;ET;4;968;1
;tET19;16;3000;ET;4;896;2
;tET1;35;2000;ET;5;863;3
;tET4;2;2000;ET;5;679;2
;tET5;10;2000;ET;6;678;1
;tET13;69;2000;ET;6;645;1
;tET18;41;2000;ET;6;563;1
