tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;16;3000;TT;7;3000;0
;tTT1;19;4000;TT;7;4000;0
;tTT2;34;4000;TT;7;4000;0
;tTT3;7;4000;TT;7;4000;0
;tTT4;15;2000;TT;7;2000;0
;tTT5;14;4000;TT;7;4000;0
;tTT6;1;4000;TT;7;4000;0
;tTT7;20;2000;TT;7;2000;0
;tTT8;1;2000;TT;7;2000;0
;tTT9;37;2000;TT;7;2000;0
;tTT10;12;4000;TT;7;4000;0
;tTT11;24;4000;TT;7;4000;0
;tTT12;1;2000;TT;7;2000;0
;tTT13;19;2000;TT;7;2000;0
;tTT14;23;2000;TT;7;2000;0
;tTT15;18;2000;TT;7;2000;0
;tTT16;54;3000;TT;7;3000;0
;tTT17;35;2000;TT;7;2000;0
;tTT18;40;4000;TT;7;4000;0
;tTT19;11;2000;TT;7;2000;0
;tTT20;6;2000;TT;7;2000;0
;tTT21;34;3000;TT;7;3000;0
;tTT22;18;4000;TT;7;4000;0
;tTT23;10;2000;TT;7;2000;0
;tTT24;25;2000;TT;7;2000;0
;tTT25;18;3000;TT;7;3000;0
;tTT26;1;2000;TT;7;2000;0
;tTT27;4;2000;TT;7;2000;0
;tTT28;1;3000;TT;7;3000;0
;tTT29;32;3000;TT;7;3000;0
;tET1;33;4000;ET;0;1981;1
;tET18;22;4000;ET;0;1921;3
;tET17;78;4000;ET;0;1701;1
;tET19;1;4000;ET;0;1638;1
;tET3;2;3000;ET;1;1413;2
;tET10;84;3000;ET;1;1294;2
;tET4;80;3000;ET;1;1279;3
;tET5;57;4000;ET;1;1254;1
;tET14;71;4000;ET;1;1089;1
;tET7;26;3000;ET;3;1019;3
;tET8;26;2000;ET;3;987;2
;tET0;4;2000;ET;3;984;2
;tET11;14;2000;ET;4;937;3
;tET9;8;2000;ET;5;935;2
;tET2;20;2000;ET;5;803;3
;tET15;27;2000;ET;6;769;1
;tET6;19;2000;ET;6;626;1
;tET12;15;2000;ET;6;564;3
;tET16;10;2000;ET;6;557;1
;tET13;6;2000;ET;6;511;1
