tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;25;3000;TT;7;3000;0
;tTT1;6;3000;TT;7;3000;0
;tTT2;116;4000;TT;7;4000;0
;tTT3;1;4000;TT;7;4000;0
;tTT4;2;2000;TT;7;2000;0
;tTT5;2;2000;TT;7;2000;0
;tTT6;1;3000;TT;7;3000;0
;tTT7;12;3000;TT;7;3000;0
;tTT8;6;4000;TT;7;4000;0
;tTT9;1;2000;TT;7;2000;0
;tTT10;26;4000;TT;7;4000;0
;tTT11;17;3000;TT;7;3000;0
;tTT12;3;3000;TT;7;3000;0
;tTT13;2;4000;TT;7;4000;0
;tTT14;13;4000;TT;7;4000;0
;tTT15;6;2000;TT;7;2000;0
;tTT16;14;3000;TT;7;3000;0
;tTT17;19;2000;TT;7;2000;0
;tTT18;7;3000;TT;7;3000;0
;tTT19;7;4000;TT;7;4000;0
;tTT20;15;4000;TT;7;4000;0
;tTT21;1;4000;TT;7;4000;0
;tTT22;16;4000;TT;7;4000;0
;tTT23;6;3000;TT;7;3000;0
;tTT24;10;4000;TT;7;4000;0
;tTT25;5;4000;TT;7;4000;0
;tTT26;6;2000;TT;7;2000;0
;tTT27;2;3000;TT;7;3000;0
;tTT28;2;3000;TT;7;3000;0
;tTT29;2;3000;TT;7;3000;0
;tET15;114;4000;ET;0;1514;1
;tET13;26;3000;ET;0;1343;3
;tET5;40;3000;ET;0;1326;3
;tET2;135;3000;ET;1;1176;1
;tET1;86;4000;ET;1;1120;1
;tET17;23;3000;ET;1;972;3
;tET0;20;2000;ET;2;956;3
;tET19;62;2000;ET;2;855;2
;tET12;25;3000;ET;3;842;2
;tET10;83;2000;ET;3;819;1
;tET14;7;2000;ET;3;813;3
;tET3;13;2000;ET;3;810;1
;tET18;82;2000;ET;3;803;2
;tET4;59;2000;ET;3;797;2
;tET11;4;3000;ET;3;791;2
;tET7;43;2000;ET;4;788;3
;tET8;17;2000;ET;5;710;2
;tET6;19;2000;ET;5;702;2
;tET9;131;2000;ET;6;544;3
;tET16;2;2000;ET;6;538;1
