tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;3;3000;TT;7;3000;0
;tTT1;14;3000;TT;7;3000;0
;tTT2;34;4000;TT;7;4000;0
;tTT3;23;3000;TT;7;3000;0
;tTT4;3;2000;TT;7;2000;0
;tTT5;4;2000;TT;7;2000;0
;tTT6;4;2000;TT;7;2000;0
;tTT7;6;3000;TT;7;3000;0
;tTT8;14;4000;TT;7;4000;0
;tTT9;1;3000;TT;7;3000;0
;tTT10;4;3000;TT;7;3000;0
;tTT11;14;4000;TT;7;4000;0
;tTT12;4;2000;TT;7;2000;0
;tTT13;13;4000;TT;7;4000;0
;tTT14;2;2000;TT;7;2000;0
;tTT15;23;3000;TT;7;3000;0
;tTT16;2;3000;TT;7;3000;0
;tTT17;6;3000;TT;7;3000;0
;tTT18;3;3000;TT;7;3000;0
;tTT19;9;2000;TT;7;2000;0
;tTT20;15;4000;TT;7;4000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;2;2000;TT;7;2000;0
;tTT23;12;2000;TT;7;2000;0
;tTT24;24;2000;TT;7;2000;0
;tTT25;19;2000;TT;7;2000;0
;tTT26;10;2000;TT;7;2000;0
;tTT27;3;2000;TT;7;2000;0
;tTT28;17;3000;TT;7;3000;0
;tTT29;1;4000;TT;7;4000;0
;tET11;26;4000;ET;0;1998;1
;tET7;46;4000;ET;0;1931;2
;tET1;194;4000;ET;0;1582;3
;tET6;79;4000;ET;0;1581;3
;tET16;2;4000;ET;0;1575;3
;tET12;7;4000;ET;1;1362;3
;tET17;303;4000;ET;1;1284;1
;tET3;56;4000;ET;1;1235;2
;tET4;116;3000;ET;1;1172;1
;tET18;86;4000;ET;3;1091;3
;tET0;237;4000;ET;3;1066;1
;tET5;84;2000;ET;3;1000;3
;tET13;31;2000;ET;4;857;3
;tET9;1;3000;ET;4;851;1
;tET14;95;3000;ET;4;841;2
;tET15;7;2000;ET;5;783;2
;tET2;6;2000;ET;5;752;1
;tET10;4;2000;ET;5;575;3
;tET8;16;2000;ET;6;570;2
;tET19;1;2000;ET;6;512;3
