tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;47;4000;TT;7;4000;0
;tTT1;10;2000;TT;7;2000;0
;tTT2;13;2000;TT;7;2000;0
;tTT3;14;3000;TT;7;3000;0
;tTT4;89;4000;TT;7;4000;0
;tTT5;6;2000;TT;7;2000;0
;tTT6;1;4000;TT;7;4000;0
;tTT7;23;2000;TT;7;2000;0
;tTT8;129;4000;TT;7;4000;0
;tTT9;4;3000;TT;7;3000;0
;tTT10;86;2000;TT;7;2000;0
;tTT11;44;4000;TT;7;4000;0
;tTT12;22;3000;TT;7;3000;0
;tTT13;17;4000;TT;7;4000;0
;tTT14;18;2000;TT;7;2000;0
;tTT15;46;4000;TT;7;4000;0
;tTT16;1;3000;TT;7;3000;0
;tTT17;7;2000;TT;7;2000;0
;tTT18;7;3000;TT;7;3000;0
;tTT19;28;2000;TT;7;2000;0
;tTT20;22;2000;TT;7;2000;0
;tTT21;41;3000;TT;7;3000;0
;tTT22;23;4000;TT;7;4000;0
;tTT23;20;4000;TT;7;4000;0
;tTT24;23;3000;TT;7;3000;0
;tTT25;70;4000;TT;7;4000;0
;tTT26;39;4000;TT;7;4000;0
;tTT27;15;4000;TT;7;4000;0
;tTT28;90;4000;TT;7;4000;0
;tTT29;7;2000;TT;7;2000;0
;tET17;13;4000;ET;0;1840;2
;tET0;18;4000;ET;0;1770;2
;tET10;243;4000;ET;1;1597;1
;tET7;61;3000;ET;1;1466;2
;tET16;66;3000;ET;2;1341;1
;tET4;41;3000;ET;2;1249;3
;tET1;15;3000;ET;2;1097;2
;tET2;1;3000;ET;3;1000;2
;tET9;178;3000;ET;3;975;1
;tET3;12;3000;ET;3;957;2
;tET15;39;2000;ET;3;920;1
;tET13;199;3000;ET;4;904;3
;tET6;30;2000;ET;4;844;3
;tET8;10;2000;ET;4;833;3
;tET18;4;3000;ET;4;812;2
;tET19;15;2000;ET;5;788;2
;tET11;24;2000;ET;5;692;3
;tET14;15;2000;ET;5;621;3
;tET12;81;2000;ET;6;605;3
;tET5;72;2000;ET;6;568;1
