tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;60;3000;TT;7;3000;0
;tTT1;11;3000;TT;7;3000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;27;4000;TT;7;4000;0
;tTT4;2;3000;TT;7;3000;0
;tTT5;17;4000;TT;7;4000;0
;tTT6;6;3000;TT;7;3000;0
;tTT7;13;4000;TT;7;4000;0
;tTT8;29;2000;TT;7;2000;0
;tTT9;9;4000;TT;7;4000;0
;tTT10;22;2000;TT;7;2000;0
;tTT11;10;3000;TT;7;3000;0
;tTT12;13;2000;TT;7;2000;0
;tTT13;2;2000;TT;7;2000;0
;tTT14;3;3000;TT;7;3000;0
;tTT15;32;4000;TT;7;4000;0
;tTT16;2;3000;TT;7;3000;0
;tTT17;14;4000;TT;7;4000;0
;tTT18;57;4000;TT;7;4000;0
;tTT19;5;3000;TT;7;3000;0
;tTT20;23;2000;TT;7;2000;0
;tTT21;44;4000;TT;7;4000;0
;tTT22;1;4000;TT;7;4000;0
;tTT23;20;2000;TT;7;2000;0
;tTT24;15;2000;TT;7;2000;0
;tTT25;7;2000;TT;7;2000;0
;tTT26;28;3000;TT;7;3000;0
;tTT27;75;4000;TT;7;4000;0
;tTT28;11;3000;TT;7;3000;0
;tTT29;84;4000;TT;7;4000;0
;tET1;6;4000;ET;0;1852;1
;tET8;123;4000;ET;1;1691;2
;tET0;194;4000;ET;1;1667;3
;tET15;9;3000;ET;2;1476;2
;tET19;66;3000;ET;2;1371;3
;tET16;18;4000;ET;2;1288;2
;tET18;160;3000;ET;2;1259;3
;tET10;17;4000;ET;2;1151;2
;tET13;227;4000;ET;3;1139;3
;tET14;101;4000;ET;3;1079;3
;tET3;165;3000;ET;3;1076;3
;tET12;10;2000;ET;3;962;3
;tET5;54;3000;ET;4;908;3
;tET7;36;3000;ET;4;842;1
;tET11;45;2000;ET;4;817;3
;tET4;39;2000;ET;4;708;1
;tET2;14;2000;ET;4;684;2
;tET9;7;2000;ET;5;641;1
;tET6;217;2000;ET;6;603;1
;tET17;7;2000;ET;6;537;1
