tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;27;2000;TT;7;2000;0
;tTT1;2;2000;TT;7;2000;0
;tTT2;15;3000;TT;7;3000;0
;tTT3;6;2000;TT;7;2000;0
;tTT4;21;4000;TT;7;4000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;4;2000;TT;7;2000;0
;tTT7;59;3000;TT;7;3000;0
;tTT8;36;2000;TT;7;2000;0
;tTT9;2;4000;TT;7;4000;0
;tTT10;5;3000;TT;7;3000;0
;tTT11;11;2000;TT;7;2000;0
;tTT12;31;3000;TT;7;3000;0
;tTT13;10;2000;TT;7;2000;0
;tTT14;13;4000;TT;7;4000;0
;tTT15;18;3000;TT;7;3000;0
;tTT16;9;3000;TT;7;3000;0
;tTT17;20;3000;TT;7;3000;0
;tTT18;12;2000;TT;7;2000;0
;tTT19;3;3000;TT;7;3000;0
;tTT20;26;4000;TT;7;4000;0
;tTT21;12;3000;TT;7;3000;0
;tTT22;51;3000;TT;7;3000;0
;tTT23;7;2000;TT;7;2000;0
;tTT24;26;4000;TT;7;4000;0
;tTT25;18;2000;TT;7;2000;0
;tTT26;65;3000;TT;7;3000;0
;tTT27;33;2000;TT;7;2000;0
;tTT28;1;2000;TT;7;2000;0
;tTT29;5;3000;TT;7;3000;0
;tET1;107;4000;ET;0;1691;3
;tET0;240;4000;ET;0;1642;2
;tET8;41;4000;ET;0;1582;1
;tET19;83;3000;ET;0;1367;2
;tET11;13;4000;ET;0;1296;2
;tET4;95;3000;ET;0;1290;2
;tET15;192;3000;ET;1;1216;1
;tET5;127;3000;ET;1;1181;2
;tET12;135;3000;ET;2;1088;2
;tET3;16;3000;ET;2;1028;3
;tET7;94;3000;ET;3;1026;2
;tET16;26;2000;ET;3;870;2
;tET13;34;3000;ET;3;868;2
;tET14;83;2000;ET;4;867;2
;tET18;26;3000;ET;5;847;2
;tET2;12;3000;ET;5;847;2
;tET17;28;2000;ET;6;752;3
;tET6;68;2000;ET;6;637;2
;tET10;39;2000;ET;6;577;3
;tET9;20;2000;ET;6;516;1
