tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;3000;TT;7;3000;0
;tTT1;89;4000;TT;7;4000;0
;tTT2;16;3000;TT;7;3000;0
;tTT3;13;2000;TT;7;2000;0
;tTT4;26;4000;TT;7;4000;0
;tTT5;2;2000;TT;7;2000;0
;tTT6;18;4000;TT;7;4000;0
;tTT7;26;3000;TT;7;3000;0
;tTT8;2;4000;TT;7;4000;0
;tTT9;11;3000;TT;7;3000;0
;tTT10;6;2000;TT;7;2000;0
;tTT11;16;3000;TT;7;3000;0
;tTT12;31;2000;TT;7;2000;0
;tTT13;2;3000;TT;7;3000;0
;tTT14;24;3000;TT;7;3000;0
;tTT15;27;4000;TT;7;4000;0
;tTT16;8;2000;TT;7;2000;0
;tTT17;47;3000;TT;7;3000;0
;tTT18;4;3000;TT;7;3000;0
;tTT19;18;4000;TT;7;4000;0
;tTT20;11;3000;TT;7;3000;0
;tTT21;16;3000;TT;7;3000;0
;tTT22;70;4000;TT;7;4000;0
;tTT23;3;4000;TT;7;4000;0
;tTT24;7;2000;TT;7;2000;0
;tTT25;45;3000;TT;7;3000;0
;tTT26;27;3000;TT;7;3000;0
;tTT27;15;4000;TT;7;4000;0
;tTT28;29;2000;TT;7;2000;0
;tTT29;24;4000;TT;7;4000;0
;tET4;6;4000;ET;0;1916;2
;tET17;140;4000;ET;0;1625;2
;tET13;319;4000;ET;1;1429;1
;tET3;11;4000;ET;1;1397;3
;tET12;38;3000;ET;1;1355;1
;tET6;63;4000;ET;2;1266;3
;tET14;209;3000;ET;2;1188;1
;tET2;6;3000;ET;2;1160;3
;tET18;58;2000;ET;2;972;3
;tET5;7;2000;ET;2;966;3
;tET0;83;3000;ET;3;926;1
;tET15;16;2000;ET;4;898;3
;tET10;31;3000;ET;4;873;2
;tET16;6;2000;ET;4;868;2
;tET1;73;2000;ET;5;809;1
;tET7;47;3000;ET;5;807;3
;tET19;29;3000;ET;6;805;2
;tET11;7;2000;ET;6;790;2
;tET8;266;2000;ET;6;774;2
;tET9;9;2000;ET;6;532;2
