tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;20;2000;TT;7;2000;0
;tTT1;7;4000;TT;7;4000;0
;tTT2;32;4000;TT;7;4000;0
;tTT3;38;4000;TT;7;4000;0
;tTT4;51;3000;TT;7;3000;0
;tTT5;27;2000;TT;7;2000;0
;tTT6;10;3000;TT;7;3000;0
;tTT7;4;3000;TT;7;3000;0
;tTT8;45;3000;TT;7;3000;0
;tTT9;16;3000;TT;7;3000;0
;tTT10;105;4000;TT;7;4000;0
;tTT11;151;3000;TT;7;3000;0
;tTT12;63;4000;TT;7;4000;0
;tTT13;47;3000;TT;7;3000;0
;tTT14;77;4000;TT;7;4000;0
;tTT15;103;2000;TT;7;2000;0
;tTT16;84;3000;TT;7;3000;0
;tTT17;42;3000;TT;7;3000;0
;tTT18;26;4000;TT;7;4000;0
;tTT19;27;3000;TT;7;3000;0
;tTT20;84;2000;TT;7;2000;0
;tTT21;69;3000;TT;7;3000;0
;tTT22;18;2000;TT;7;2000;0
;tTT23;76;2000;TT;7;2000;0
;tTT24;32;4000;TT;7;4000;0
;tTT25;3;4000;TT;7;4000;0
;tTT26;8;2000;TT;7;2000;0
;tTT27;7;2000;TT;7;2000;0
;tTT28;29;2000;TT;7;2000;0
;tTT29;125;3000;TT;7;3000;0
;tET2;12;4000;ET;0;1956;3
;tET5;4;4000;ET;1;1624;1
;tET19;10;4000;ET;1;1613;1
;tET3;59;4000;ET;2;1471;3
;tET16;9;3000;ET;3;1303;3
;tET9;3;3000;ET;3;1297;3
;tET17;5;4000;ET;3;1259;2
;tET14;3;3000;ET;3;1232;2
;tET8;68;4000;ET;3;1198;3
;tET13;45;4000;ET;3;1100;2
;tET11;9;3000;ET;4;1037;2
;tET10;17;2000;ET;4;995;1
;tET18;2;2000;ET;4;859;1
;tET1;2;2000;ET;4;848;1
;tET6;5;2000;ET;4;847;1
;tET15;27;3000;ET;5;816;1
;tET0;4;3000;ET;5;808;2
;tET4;24;3000;ET;5;790;3
;tET7;4;2000;ET;5;686;3
;tET12;23;2000;ET;6;684;2
