tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;24;2000;TT;7;2000;0
;tTT1;53;4000;TT;7;4000;0
;tTT2;33;3000;TT;7;3000;0
;tTT3;136;2000;TT;7;2000;0
;tTT4;51;2000;TT;7;2000;0
;tTT5;32;2000;TT;7;2000;0
;tTT6;3;4000;TT;7;4000;0
;tTT7;1;2000;TT;7;2000;0
;tTT8;24;2000;TT;7;2000;0
;tTT9;11;2000;TT;7;2000;0
;tTT10;91;4000;TT;7;4000;0
;tTT11;4;2000;TT;7;2000;0
;tTT12;35;3000;TT;7;3000;0
;tTT13;92;3000;TT;7;3000;0
;tTT14;5;3000;TT;7;3000;0
;tTT15;135;2000;TT;7;2000;0
;tTT16;5;2000;TT;7;2000;0
;tTT17;30;2000;TT;7;2000;0
;tTT18;38;4000;TT;7;4000;0
;tTT19;96;2000;TT;7;2000;0
;tTT20;25;3000;TT;7;3000;0
;tTT21;102;4000;TT;7;4000;0
;tTT22;18;2000;TT;7;2000;0
;tTT23;64;3000;TT;7;3000;0
;tTT24;49;2000;TT;7;2000;0
;tTT25;38;3000;TT;7;3000;0
;tTT26;21;2000;TT;7;2000;0
;tTT27;24;4000;TT;7;4000;0
;tTT28;12;2000;TT;7;2000;0
;tTT29;12;2000;TT;7;2000;0
;tET18;49;4000;ET;0;1546;2
;tET16;3;3000;ET;0;1474;2
;tET9;24;4000;ET;0;1326;2
;tET7;13;4000;ET;1;1083;1
;tET5;17;3000;ET;1;1073;1
;tET4;2;2000;ET;1;964;2
;tET8;33;3000;ET;2;960;2
;tET19;11;3000;ET;2;960;3
;tET6;5;2000;ET;2;945;2
;tET10;3;2000;ET;2;924;1
;tET1;7;3000;ET;3;919;1
;tET2;6;2000;ET;3;823;2
;tET13;6;2000;ET;4;785;3
;tET0;19;2000;ET;4;673;1
;tET11;36;2000;ET;5;655;2
;tET14;1;2000;ET;5;599;3
;tET17;12;2000;ET;6;549;3
;tET12;13;2000;ET;6;535;3
;tET3;12;2000;ET;6;526;1
;tET15;4;2000;ET;6;505;1
