tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;2000;TT;7;2000;0
;tTT1;60;3000;TT;7;3000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;15;2000;TT;7;2000;0
;tTT4;88;3000;TT;7;3000;0
;tTT5;75;4000;TT;7;4000;0
;tTT6;50;3000;TT;7;3000;0
;tTT7;33;2000;TT;7;2000;0
;tTT8;80;4000;TT;7;4000;0
;tTT9;48;2000;TT;7;2000;0
;tTT10;63;4000;TT;7;4000;0
;tTT11;60;4000;TT;7;4000;0
;tTT12;62;3000;TT;7;3000;0
;tTT13;13;4000;TT;7;4000;0
;tTT14;28;2000;TT;7;2000;0
;tTT15;69;4000;TT;7;4000;0
;tTT16;7;3000;TT;7;3000;0
;tTT17;1;2000;TT;7;2000;0
;tTT18;46;3000;TT;7;3000;0
;tTT19;151;4000;TT;7;4000;0
;tTT20;2;3000;TT;7;3000;0
;tTT21;16;3000;TT;7;3000;0
;tTT22;30;2000;TT;7;2000;0
;tTT23;23;3000;TT;7;3000;0
;tTT24;28;2000;TT;7;2000;0
;tTT25;94;4000;TT;7;4000;0
;tTT26;31;4000;TT;7;4000;0
;tTT27;57;4000;TT;7;4000;0
;tTT28;12;4000;TT;7;4000;0
;tTT29;56;4000;TT;7;4000;0
;tET10;31;4000;ET;0;1934;2
;tET18;26;4000;ET;0;1649;1
;tET13;34;4000;ET;2;1570;3
;tET6;21;3000;ET;2;1366;1
;tET3;55;4000;ET;2;1361;2
;tET8;2;3000;ET;2;1234;2
;tET0;143;3000;ET;2;1221;2
;tET11;155;3000;ET;2;1106;2
;tET7;38;4000;ET;3;1028;2
;tET5;41;3000;ET;4;996;3
;tET2;140;3000;ET;4;978;2
;tET14;10;2000;ET;4;968;2
;tET4;49;3000;ET;4;917;1
;tET19;5;3000;ET;4;880;1
;tET17;28;2000;ET;4;879;1
;tET12;13;3000;ET;5;865;1
;tET1;12;2000;ET;5;852;1
;tET16;40;2000;ET;6;800;2
;tET9;6;2000;ET;6;719;2
;tET15;40;2000;ET;6;619;2
