tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;57;3000;TT;7;3000;0
;tTT1;14;3000;TT;7;3000;0
;tTT2;28;2000;TT;7;2000;0
;tTT3;20;4000;TT;7;4000;0
;tTT4;7;3000;TT;7;3000;0
;tTT5;17;3000;TT;7;3000;0
;tTT6;55;4000;TT;7;4000;0
;tTT7;5;2000;TT;7;2000;0
;tTT8;33;4000;TT;7;4000;0
;tTT9;102;3000;TT;7;3000;0
;tTT10;46;3000;TT;7;3000;0
;tTT11;46;4000;TT;7;4000;0
;tTT12;28;4000;TT;7;4000;0
;tTT13;150;4000;TT;7;4000;0
;tTT14;11;4000;TT;7;4000;0
;tTT15;24;4000;TT;7;4000;0
;tTT16;11;3000;TT;7;3000;0
;tTT17;170;4000;TT;7;4000;0
;tTT18;28;2000;TT;7;2000;0
;tTT19;70;4000;TT;7;4000;0
;tTT20;158;3000;TT;7;3000;0
;tTT21;47;4000;TT;7;4000;0
;tTT22;61;2000;TT;7;2000;0
;tTT23;4;3000;TT;7;3000;0
;tTT24;39;4000;TT;7;4000;0
;tTT25;37;3000;TT;7;3000;0
;tTT26;1;4000;TT;7;4000;0
;tTT27;19;4000;TT;7;4000;0
;tTT28;18;2000;TT;7;2000;0
;tTT29;25;4000;TT;7;4000;0
;tET0;18;4000;ET;0;1801;3
;tET6;60;4000;ET;1;1625;2
;tET15;76;3000;ET;1;1399;1
;tET16;148;3000;ET;2;1386;1
;tET5;8;3000;ET;2;1384;3
;tET3;13;4000;ET;2;1283;1
;tET10;92;4000;ET;2;1258;1
;tET14;2;3000;ET;2;1183;2
;tET18;15;3000;ET;3;1117;2
;tET7;7;2000;ET;3;999;1
;tET1;1;2000;ET;4;966;2
;tET12;51;2000;ET;4;940;1
;tET17;6;2000;ET;5;876;3
;tET8;4;3000;ET;5;857;2
;tET2;7;2000;ET;5;841;3
;tET11;98;3000;ET;5;833;2
;tET13;38;3000;ET;6;817;3
;tET19;124;2000;ET;6;813;3
;tET4;26;2000;ET;6;781;1
;tET9;36;2000;ET;6;570;3
