tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;15;4000;TT;7;4000;0
;tTT1;53;3000;TT;7;3000;0
;tTT2;38;2000;TT;7;2000;0
;tTT3;130;3000;TT;7;3000;0
;tTT4;21;3000;TT;7;3000;0
;tTT5;42;4000;TT;7;4000;0
;tTT6;23;3000;TT;7;3000;0
;tTT7;5;4000;TT;7;4000;0
;tTT8;35;2000;TT;7;2000;0
;tTT9;32;3000;TT;7;3000;0
;tTT10;26;3000;TT;7;3000;0
;tTT11;85;3000;TT;7;3000;0
;tTT12;33;3000;TT;7;3000;0
;tTT13;58;2000;TT;7;2000;0
;tTT14;58;2000;TT;7;2000;0
;tTT15;1;3000;TT;7;3000;0
;tTT16;10;3000;TT;7;3000;0
;tTT17;1;4000;TT;7;4000;0
;tTT18;42;4000;TT;7;4000;0
;tTT19;9;2000;TT;7;2000;0
;tTT20;22;2000;TT;7;2000;0
;tTT21;11;2000;TT;7;2000;0
;tTT22;123;2000;TT;7;2000;0
;tTT23;22;3000;TT;7;3000;0
;tTT24;75;2000;TT;7;2000;0
;tTT25;24;2000;TT;7;2000;0
;tTT26;93;4000;TT;7;4000;0
;tTT27;52;4000;TT;7;4000;0
;tTT28;140;4000;TT;7;4000;0
;tTT29;72;2000;TT;7;2000;0
;tET9;85;4000;ET;0;1950;2
;tET2;3;4000;ET;1;1672;2
;tET12;51;4000;ET;1;1522;2
;tET17;42;3000;ET;1;1493;1
;tET1;97;4000;ET;2;1454;2
;tET14;245;4000;ET;3;1358;3
;tET0;15;4000;ET;3;1358;2
;tET4;1;4000;ET;3;1330;1
;tET13;59;3000;ET;3;1305;3
;tET10;28;3000;ET;4;1253;1
;tET18;121;3000;ET;4;1086;2
;tET11;4;3000;ET;4;1026;3
;tET5;38;2000;ET;5;942;1
;tET6;67;2000;ET;5;905;1
;tET8;29;2000;ET;5;901;1
;tET3;75;2000;ET;5;882;2
;tET16;40;2000;ET;5;691;3
;tET7;6;2000;ET;6;679;2
;tET19;33;2000;ET;6;650;2
;tET15;102;2000;ET;6;649;1
