tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;3000;TT;7;3000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;6;2000;TT;7;2000;0
;tTT3;4;4000;TT;7;4000;0
;tTT4;19;2000;TT;7;2000;0
;tTT5;14;4000;TT;7;4000;0
;tTT6;105;4000;TT;7;4000;0
;tTT7;8;2000;TT;7;2000;0
;tTT8;3;2000;TT;7;2000;0
;tTT9;46;4000;TT;7;4000;0
;tTT10;111;3000;TT;7;3000;0
;tTT11;31;3000;TT;7;3000;0
;tTT12;18;4000;TT;7;4000;0
;tTT13;132;3000;TT;7;3000;0
;tTT14;145;4000;TT;7;4000;0
;tTT15;1;2000;TT;7;2000;0
;tTT16;47;2000;TT;7;2000;0
;tTT17;11;4000;TT;7;4000;0
;tTT18;39;3000;TT;7;3000;0
;tTT19;21;2000;TT;7;2000;0
;tTT20;48;2000;TT;7;2000;0
;tTT21;7;2000;TT;7;2000;0
;tTT22;70;3000;TT;7;3000;0
;tTT23;3;2000;TT;7;2000;0
;tTT24;13;4000;TT;7;4000;0
;tTT25;110;2000;TT;7;2000;0
;tTT26;18;4000;TT;7;4000;0
;tTT27;87;3000;TT;7;3000;0
;tTT28;37;4000;TT;7;4000;0
;tTT29;32;4000;TT;7;4000;0
;tET19;24;4000;ET;0;1963;1
;tET0;96;4000;ET;0;1878;1
;tET9;101;4000;ET;0;1851;1
;tET8;58;4000;ET;1;1691;1
;tET13;126;4000;ET;2;1689;3
;tET17;61;4000;ET;2;1486;1
;tET3;326;3000;ET;2;1431;3
;tET14;4;4000;ET;2;1231;2
;tET10;42;4000;ET;3;1175;3
;tET16;206;4000;ET;3;1109;1
;tET18;48;3000;ET;4;1074;1
;tET5;102;3000;ET;4;981;3
;tET2;31;2000;ET;4;912;1
;tET11;123;2000;ET;4;882;2
;tET6;36;3000;ET;4;878;3
;tET1;60;3000;ET;4;845;3
;tET12;84;3000;ET;5;800;1
;tET15;7;2000;ET;5;745;3
;tET4;11;2000;ET;5;713;1
;tET7;40;2000;ET;6;712;1
