tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;78;3000;TT;7;3000;0
;tTT1;2;4000;TT;7;4000;0
;tTT2;23;4000;TT;7;4000;0
;tTT3;33;3000;TT;7;3000;0
;tTT4;132;3000;TT;7;3000;0
;tTT5;7;3000;TT;7;3000;0
;tTT6;48;3000;TT;7;3000;0
;tTT7;57;4000;TT;7;4000;0
;tTT8;59;3000;TT;7;3000;0
;tTT9;60;3000;TT;7;3000;0
;tTT10;7;3000;TT;7;3000;0
;tTT11;3;2000;TT;7;2000;0
;tTT12;13;2000;TT;7;2000;0
;tTT13;53;4000;TT;7;4000;0
;tTT14;36;4000;TT;7;4000;0
;tTT15;100;4000;TT;7;4000;0
;tTT16;18;3000;TT;7;3000;0
;tTT17;2;2000;TT;7;2000;0
;tTT18;3;2000;TT;7;2000;0
;tTT19;18;3000;TT;7;3000;0
;tTT20;86;4000;TT;7;4000;0
;tTT21;5;2000;TT;7;2000;0
;tTT22;29;4000;TT;7;4000;0
;tTT23;16;2000;TT;7;2000;0
;tTT24;58;3000;TT;7;3000;0
;tTT25;28;2000;TT;7;2000;0
;tTT26;28;2000;TT;7;2000;0
;tTT27;58;4000;TT;7;4000;0
;tTT28;203;3000;TT;7;3000;0
;tTT29;12;2000;TT;7;2000;0
;tET15;85;4000;ET;0;1561;1
;tET4;11;4000;ET;0;1517;1
;tET6;82;3000;ET;0;1370;2
;tET12;109;3000;ET;1;1319;1
;tET16;130;3000;ET;1;1251;2
;tET13;79;3000;ET;1;1197;2
;tET3;17;3000;ET;1;1173;3
;tET7;107;4000;ET;2;1091;1
;tET19;106;2000;ET;2;983;3
;tET1;7;3000;ET;2;978;1
;tET8;243;3000;ET;2;901;1
;tET11;38;2000;ET;2;897;1
;tET0;38;3000;ET;3;870;1
;tET5;17;3000;ET;3;816;2
;tET18;2;2000;ET;4;769;2
;tET9;147;2000;ET;4;765;1
;tET14;28;2000;ET;4;692;1
;tET17;58;2000;ET;5;599;2
;tET2;13;2000;ET;5;590;2
;tET10;33;2000;ET;6;532;1
