tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;3;2000;TT;7;2000;0
;tTT1;134;4000;TT;7;4000;0
;tTT2;4;4000;TT;7;4000;0
;tTT3;3;2000;TT;7;2000;0
;tTT4;27;2000;TT;7;2000;0
;tTT5;18;2000;TT;7;2000;0
;tTT6;46;4000;TT;7;4000;0
;tTT7;46;3000;TT;7;3000;0
;tTT8;62;2000;TT;7;2000;0
;tTT9;85;4000;TT;7;4000;0
;tTT10;28;2000;TT;7;2000;0
;tTT11;20;2000;TT;7;2000;0
;tTT12;52;3000;TT;7;3000;0
;tTT13;65;4000;TT;7;4000;0
;tTT14;34;3000;TT;7;3000;0
;tTT15;113;4000;TT;7;4000;0
;tTT16;8;3000;TT;7;3000;0
;tTT17;15;2000;TT;7;2000;0
;tTT18;3;3000;TT;7;3000;0
;tTT19;3;3000;TT;7;3000;0
;tTT20;2;4000;TT;7;4000;0
;tTT21;16;3000;TT;7;3000;0
;tTT22;12;3000;TT;7;3000;0
;tTT23;13;2000;TT;7;2000;0
;tTT24;47;4000;TT;7;4000;0
;tTT25;4;3000;TT;7;3000;0
;tTT26;3;3000;TT;7;3000;0
;tTT27;6;3000;TT;7;3000;0
;tTT28;33;3000;TT;7;3000;0
;tTT29;37;3000;TT;7;3000;0
;tET1;19;4000;ET;0;1909;3
;tET5;63;4000;ET;0;1908;2
;tET3;141;4000;ET;0;1829;1
;tET14;14;4000;ET;1;1674;3
;tET8;268;4000;ET;2;1653;1
;tET19;217;4000;ET;2;1600;3
;tET4;214;4000;ET;2;1523;3
;tET9;6;3000;ET;2;1489;3
;tET15;16;4000;ET;2;1257;2
;tET17;2;3000;ET;2;1232;2
;tET0;33;4000;ET;3;1179;1
;tET7;5;3000;ET;3;1083;2
;tET12;29;4000;ET;3;1034;3
;tET16;17;2000;ET;3;920;1
;tET10;41;2000;ET;3;897;2
;tET18;95;2000;ET;5;878;3
;tET13;48;2000;ET;6;813;2
;tET2;10;2000;ET;6;802;2
;tET11;273;2000;ET;6;687;3
;tET6;8;2000;ET;6;662;1
