tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;4000;TT;7;4000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;9;3000;TT;7;3000;0
;tTT3;60;3000;TT;7;3000;0
;tTT4;9;4000;TT;7;4000;0
;tTT5;11;4000;TT;7;4000;0
;tTT6;3;4000;TT;7;4000;0
;tTT7;2;3000;TT;7;3000;0
;tTT8;4;2000;TT;7;2000;0
;tTT9;26;4000;TT;7;4000;0
;tTT10;9;3000;TT;7;3000;0
;tTT11;7;3000;TT;7;3000;0
;tTT12;1;3000;TT;7;3000;0
;tTT13;3;3000;TT;7;3000;0
;tTT14;8;3000;TT;7;3000;0
;tTT15;4;2000;TT;7;2000;0
;tTT16;3;2000;TT;7;2000;0
;tTT17;8;3000;TT;7;3000;0
;tTT18;28;2000;TT;7;2000;0
;tTT19;28;4000;TT;7;4000;0
;tTT20;16;4000;TT;7;4000;0
;tTT21;19;3000;TT;7;3000;0
;tTT22;6;3000;TT;7;3000;0
;tTT23;6;3000;TT;7;3000;0
;tTT24;16;4000;TT;7;4000;0
;tTT25;5;3000;TT;7;3000;0
;tTT26;13;2000;TT;7;2000;0
;tTT27;1;3000;TT;7;3000;0
;tTT28;2;2000;TT;7;2000;0
;tTT29;1;3000;TT;7;3000;0
;tET19;15;4000;ET;0;1542;3
;tET2;151;4000;ET;1;1484;1
;tET14;11;4000;ET;1;1411;2
;tET4;9;3000;ET;1;1363;1
;tET12;281;4000;ET;1;1322;1
;tET17;276;4000;ET;1;1296;2
;tET10;32;4000;ET;2;1254;3
;tET13;132;4000;ET;2;1243;3
;tET15;58;4000;ET;2;1226;3
;tET11;76;3000;ET;3;1183;2
;tET16;252;3000;ET;3;931;1
;tET1;111;3000;ET;3;885;1
;tET5;16;2000;ET;4;880;3
;tET7;60;2000;ET;4;820;1
;tET3;131;2000;ET;5;677;2
;tET18;167;2000;ET;5;631;1
;tET9;12;2000;ET;5;556;3
;tET6;4;2000;ET;5;549;1
;tET8;33;2000;ET;6;532;3
;tET0;8;2000;ET;6;523;3
