tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;169;4000;TT;7;4000;0
;tTT1;34;4000;TT;7;4000;0
;tTT2;28;3000;TT;7;3000;0
;tTT3;30;3000;TT;7;3000;0
;tTT4;5;2000;TT;7;2000;0
;tTT5;34;3000;TT;7;3000;0
;tTT6;62;4000;TT;7;4000;0
;tTT7;146;4000;TT;7;4000;0
;tTT8;4;4000;TT;7;4000;0
;tTT9;21;2000;TT;7;2000;0
;tTT10;12;4000;TT;7;4000;0
;tTT11;36;4000;TT;7;4000;0
;tTT12;76;2000;TT;7;2000;0
;tTT13;48;2000;TT;7;2000;0
;tTT14;20;2000;TT;7;2000;0
;tTT15;18;4000;TT;7;4000;0
;tTT16;75;3000;TT;7;3000;0
;tTT17;294;4000;TT;7;4000;0
;tTT18;22;4000;TT;7;4000;0
;tTT19;19;4000;TT;7;4000;0
;tTT20;34;3000;TT;7;3000;0
;tTT21;65;2000;TT;7;2000;0
;tTT22;32;2000;TT;7;2000;0
;tTT23;73;4000;TT;7;4000;0
;tTT24;41;3000;TT;7;3000;0
;tTT25;43;2000;TT;7;2000;0
;tTT26;5;2000;TT;7;2000;0
;tTT27;4;2000;TT;7;2000;0
;tTT28;54;3000;TT;7;3000;0
;tTT29;74;3000;TT;7;3000;0
;tET4;5;4000;ET;1;1887;1
;tET2;19;4000;ET;1;1874;2
;tET8;8;4000;ET;1;1720;3
;tET10;8;4000;ET;1;1529;3
;tET0;6;4000;ET;1;1433;3
;tET7;21;4000;ET;2;1400;2
;tET13;12;3000;ET;2;1383;2
;tET3;50;3000;ET;2;1369;2
;tET11;1;3000;ET;2;1307;3
;tET17;2;3000;ET;3;1293;2
;tET1;28;4000;ET;3;1056;3
;tET9;33;3000;ET;3;917;2
;tET14;5;2000;ET;4;900;2
;tET6;2;2000;ET;4;854;3
;tET19;1;2000;ET;5;842;1
;tET5;26;3000;ET;5;804;1
;tET15;11;2000;ET;5;735;1
;tET12;5;2000;ET;6;732;2
;tET16;3;2000;ET;6;703;2
;tET18;50;2000;ET;6;619;2
