tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;17;4000;TT;7;4000;0
;tTT1;37;2000;TT;7;2000;0
;tTT2;24;2000;TT;7;2000;0
;tTT3;34;4000;TT;7;4000;0
;tTT4;44;3000;TT;7;3000;0
;tTT5;36;3000;TT;7;3000;0
;tTT6;13;2000;TT;7;2000;0
;tTT7;4;4000;TT;7;4000;0
;tTT8;2;2000;TT;7;2000;0
;tTT9;14;2000;TT;7;2000;0
;tTT10;1;3000;TT;7;3000;0
;tTT11;79;3000;TT;7;3000;0
;tTT12;4;3000;TT;7;3000;0
;tTT13;11;3000;TT;7;3000;0
;tTT14;11;3000;TT;7;3000;0
;tTT15;28;3000;TT;7;3000;0
;tTT16;16;3000;TT;7;3000;0
;tTT17;27;3000;TT;7;3000;0
;tTT18;12;2000;TT;7;2000;0
;tTT19;28;3000;TT;7;3000;0
;tTT20;9;3000;TT;7;3000;0
;tTT21;15;2000;TT;7;2000;0
;tTT22;11;3000;TT;7;3000;0
;tTT23;20;2000;TT;7;2000;0
;tTT24;4;3000;TT;7;3000;0
;tTT25;5;2000;TT;7;2000;0
;tTT26;14;3000;TT;7;3000;0
;tTT27;26;3000;TT;7;3000;0
;tTT28;3;2000;TT;7;2000;0
;tTT29;7;2000;TT;7;2000;0
;tET14;141;4000;ET;0;1974;2
;tET8;39;4000;ET;0;1699;3
;tET19;409;4000;ET;0;1636;2
;tET15;90;4000;ET;1;1525;2
;tET18;32;4000;ET;1;1276;1
;tET3;153;3000;ET;1;1263;3
;tET11;6;3000;ET;1;1178;2
;tET1;22;2000;ET;2;942;3
;tET9;52;2000;ET;2;907;2
;tET17;101;2000;ET;2;901;2
;tET6;1;3000;ET;3;879;3
;tET12;25;2000;ET;3;869;2
;tET2;6;3000;ET;3;858;3
;tET4;47;2000;ET;3;858;3
;tET5;31;3000;ET;4;849;2
;tET13;56;3000;ET;5;849;3
;tET16;10;2000;ET;5;802;3
;tET7;40;2000;ET;6;774;1
;tET0;118;2000;ET;6;728;1
;tET10;68;2000;ET;6;521;1
