tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;17;2000;TT;7;2000;0
;tTT1;46;4000;TT;7;4000;0
;tTT2;1;2000;TT;7;2000;0
;tTT3;3;4000;TT;7;4000;0
;tTT4;7;2000;TT;7;2000;0
;tTT5;61;3000;TT;7;3000;0
;tTT6;12;2000;TT;7;2000;0
;tTT7;24;4000;TT;7;4000;0
;tTT8;2;4000;TT;7;4000;0
;tTT9;8;4000;TT;7;4000;0
;tTT10;54;3000;TT;7;3000;0
;tTT11;8;2000;TT;7;2000;0
;tTT12;1;2000;TT;7;2000;0
;tTT13;14;2000;TT;7;2000;0
;tTT14;5;3000;TT;7;3000;0
;tTT15;35;3000;TT;7;3000;0
;tTT16;3;3000;TT;7;3000;0
;tTT17;28;2000;TT;7;2000;0
;tTT18;40;4000;TT;7;4000;0
;tTT19;72;4000;TT;7;4000;0
;tTT20;5;4000;TT;7;4000;0
;tTT21;25;2000;TT;7;2000;0
;tTT22;10;4000;TT;7;4000;0
;tTT23;44;3000;TT;7;3000;0
;tTT24;8;3000;TT;7;3000;0
;tTT25;34;2000;TT;7;2000;0
;tTT26;2;4000;TT;7;4000;0
;tTT27;4;3000;TT;7;3000;0
;tTT28;14;2000;TT;7;2000;0
;tTT29;4;4000;TT;7;4000;0
;tET8;5;4000;ET;0;1878;3
;tET7;163;4000;ET;0;1550;3
;tET19;39;4000;ET;0;1420;2
;tET10;20;3000;ET;0;1384;1
;tET15;67;4000;ET;1;1376;1
;tET9;27;3000;ET;1;1320;3
;tET16;126;3000;ET;2;1152;1
;tET6;243;4000;ET;2;1137;3
;tET1;127;3000;ET;2;1069;1
;tET13;9;2000;ET;2;996;2
;tET4;95;3000;ET;2;957;3
;tET2;1;2000;ET;3;916;1
;tET11;70;2000;ET;3;889;1
;tET0;75;3000;ET;4;850;3
;tET14;1;2000;ET;4;821;1
;tET5;119;2000;ET;4;752;3
;tET3;8;2000;ET;5;632;3
;tET17;98;2000;ET;5;613;1
;tET12;114;2000;ET;6;592;1
;tET18;17;2000;ET;6;548;3
