tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;21;2000;TT;7;2000;0
;tTT1;53;4000;TT;7;4000;0
;tTT2;13;3000;TT;7;3000;0
;tTT3;19;4000;TT;7;4000;0
;tTT4;23;2000;TT;7;2000;0
;tTT5;15;2000;TT;7;2000;0
;tTT6;10;4000;TT;7;4000;0
;tTT7;10;2000;TT;7;2000;0
;tTT8;39;3000;TT;7;3000;0
;tTT9;15;2000;TT;7;2000;0
;tTT10;65;4000;TT;7;4000;0
;tTT11;6;2000;TT;7;2000;0
;tTT12;12;2000;TT;7;2000;0
;tTT13;14;4000;TT;7;4000;0
;tTT14;5;2000;TT;7;2000;0
;tTT15;5;2000;TT;7;2000;0
;tTT16;2;4000;TT;7;4000;0
;tTT17;16;3000;TT;7;3000;0
;tTT18;111;4000;TT;7;4000;0
;tTT19;2;4000;TT;7;4000;0
;tTT20;19;4000;TT;7;4000;0
;tTT21;19;2000;TT;7;2000;0
;tTT22;3;2000;TT;7;2000;0
;tTT23;9;2000;TT;7;2000;0
;tTT24;32;4000;TT;7;4000;0
;tTT25;5;2000;TT;7;2000;0
;tTT26;10;2000;TT;7;2000;0
;tTT27;7;2000;TT;7;2000;0
;tTT28;13;2000;TT;7;2000;0
;tTT29;36;3000;TT;7;3000;0
;tET7;74;4000;ET;0;1995;2
;tET18;133;4000;ET;0;1992;2
;tET1;16;4000;ET;1;1799;1
;tET9;108;4000;ET;1;1561;1
;tET8;35;3000;ET;2;1413;2
;tET11;224;3000;ET;2;1394;1
;tET10;14;3000;ET;2;1296;3
;tET13;24;4000;ET;2;1275;1
;tET4;18;3000;ET;3;1242;3
;tET2;200;4000;ET;4;1187;3
;tET15;136;3000;ET;4;1145;1
;tET16;243;4000;ET;4;1110;1
;tET12;41;3000;ET;4;1067;1
;tET3;1;2000;ET;4;954;1
;tET19;5;3000;ET;4;903;3
;tET17;15;3000;ET;4;796;1
;tET6;70;3000;ET;5;775;3
;tET14;15;2000;ET;5;743;1
;tET0;10;2000;ET;5;741;3
;tET5;9;2000;ET;6;681;1
