tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;7;2000;TT;7;2000;0
;tTT1;15;4000;TT;7;4000;0
;tTT2;2;3000;TT;7;3000;0
;tTT3;18;4000;TT;7;4000;0
;tTT4;18;4000;TT;7;4000;0
;tTT5;2;3000;TT;7;3000;0
;tTT6;28;3000;TT;7;3000;0
;tTT7;95;3000;TT;7;3000;0
;tTT8;24;3000;TT;7;3000;0
;tTT9;5;4000;TT;7;4000;0
;tTT10;11;3000;TT;7;3000;0
;tTT11;26;4000;TT;7;4000;0
;tTT12;4;4000;TT;7;4000;0
;tTT13;28;3000;TT;7;3000;0
;tTT14;26;3000;TT;7;3000;0
;tTT15;11;4000;TT;7;4000;0
;tTT16;4;2000;TT;7;2000;0
;tTT17;13;4000;TT;7;4000;0
;tTT18;15;3000;TT;7;3000;0
;tTT19;6;2000;TT;7;2000;0
;tTT20;48;2000;TT;7;2000;0
;tTT21;6;4000;TT;7;4000;0
;tTT22;44;2000;TT;7;2000;0
;tTT23;22;2000;TT;7;2000;0
;tTT24;1;3000;TT;7;3000;0
;tTT25;28;4000;TT;7;4000;0
;tTT26;1;2000;TT;7;2000;0
;tTT27;17;3000;TT;7;3000;0
;tTT28;18;2000;TT;7;2000;0
;tTT29;45;4000;TT;7;4000;0
;tET19;16;4000;ET;0;1799;1
;tET1;38;4000;ET;1;1433;1
;tET18;33;3000;ET;1;1331;2
;tET11;62;3000;ET;1;1300;1
;tET6;73;3000;ET;1;1293;1
;tET17;119;4000;ET;1;1254;3
;tET12;1;3000;ET;1;1143;2
;tET9;116;3000;ET;2;1074;3
;tET16;93;4000;ET;2;1027;3
;tET10;15;3000;ET;2;1015;2
;tET4;80;3000;ET;2;987;1
;tET3;58;3000;ET;2;932;1
;tET2;68;2000;ET;3;847;1
;tET7;93;3000;ET;3;838;3
;tET8;58;2000;ET;3;815;3
;tET0;18;2000;ET;4;769;3
;tET5;47;2000;ET;4;735;3
;tET15;43;2000;ET;6;698;3
;tET14;33;2000;ET;6;681;3
;tET13;54;2000;ET;6;589;3
