tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;46;3000;TT;7;3000;0
;tTT1;27;2000;TT;7;2000;0
;tTT2;29;3000;TT;7;3000;0
;tTT3;10;4000;TT;7;4000;0
;tTT4;2;2000;TT;7;2000;0
;tTT5;6;2000;TT;7;2000;0
;tTT6;60;3000;TT;7;3000;0
;tTT7;31;4000;TT;7;4000;0
;tTT8;11;4000;TT;7;4000;0
;tTT9;75;3000;TT;7;3000;0
;tTT10;1;2000;TT;7;2000;0
;tTT11;18;4000;TT;7;4000;0
;tTT12;7;2000;TT;7;2000;0
;tTT13;2;3000;TT;7;3000;0
;tTT14;18;4000;TT;7;4000;0
;tTT15;10;3000;TT;7;3000;0
;tTT16;22;3000;TT;7;3000;0
;tTT17;3;4000;TT;7;4000;0
;tTT18;3;4000;TT;7;4000;0
;tTT19;19;3000;TT;7;3000;0
;tTT20;25;3000;TT;7;3000;0
;tTT21;29;2000;TT;7;2000;0
;tTT22;31;3000;TT;7;3000;0
;tTT23;44;4000;TT;7;4000;0
;tTT24;24;3000;TT;7;3000;0
;tTT25;4;3000;TT;7;3000;0
;tTT26;27;4000;TT;7;4000;0
;tTT27;2;2000;TT;7;2000;0
;tTT28;10;3000;TT;7;3000;0
;tTT29;14;2000;TT;7;2000;0
;tET16;238;4000;ET;1;1638;3
;tET2;104;3000;ET;1;1455;1
;tET5;100;3000;ET;1;1434;3
;tET0;20;3000;ET;1;1405;3
;tET4;11;4000;ET;2;1117;1
;tET18;2;4000;ET;2;1012;3
;tET11;7;3000;ET;2;1007;1
;tET9;42;3000;ET;3;1000;2
;tET3;61;3000;ET;3;965;1
;tET14;63;3000;ET;4;910;3
;tET19;56;2000;ET;4;891;2
;tET1;80;2000;ET;4;848;3
;tET12;30;2000;ET;5;827;2
;tET8;28;3000;ET;5;794;3
;tET13;19;2000;ET;5;712;3
;tET6;61;2000;ET;5;702;1
;tET17;35;2000;ET;5;698;3
;tET15;22;2000;ET;5;566;1
;tET7;58;2000;ET;6;528;3
;tET10;38;2000;ET;6;516;2
