tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;6;2000;TT;7;2000;0
;tTT1;20;4000;TT;7;4000;0
;tTT2;129;4000;TT;7;4000;0
;tTT3;4;2000;TT;7;2000;0
;tTT4;1;2000;TT;7;2000;0
;tTT5;12;3000;TT;7;3000;0
;tTT6;39;4000;TT;7;4000;0
;tTT7;4;2000;TT;7;2000;0
;tTT8;5;2000;TT;7;2000;0
;tTT9;3;2000;TT;7;2000;0
;tTT10;23;2000;TT;7;2000;0
;tTT11;87;4000;TT;7;4000;0
;tTT12;12;4000;TT;7;4000;0
;tTT13;43;4000;TT;7;4000;0
;tTT14;38;4000;TT;7;4000;0
;tTT15;54;3000;TT;7;3000;0
;tTT16;3;2000;TT;7;2000;0
;tTT17;39;3000;TT;7;3000;0
;tTT18;36;4000;TT;7;4000;0
;tTT19;23;3000;TT;7;3000;0
;tTT20;8;4000;TT;7;4000;0
;tTT21;4;2000;TT;7;2000;0
;tTT22;6;4000;TT;7;4000;0
;tTT23;24;2000;TT;7;2000;0
;tTT24;8;4000;TT;7;4000;0
;tTT25;11;4000;TT;7;4000;0
;tTT26;13;3000;TT;7;3000;0
;tTT27;20;3000;TT;7;3000;0
;tTT28;1;2000;TT;7;2000;0
;tTT29;12;4000;TT;7;4000;0
;tET11;5;4000;ET;0;1912;1
;tET17;68;4000;ET;0;1891;3
;tET9;28;4000;ET;1;1875;1
;tET15;16;4000;ET;1;1826;3
;tET10;56;4000;ET;2;1721;3
;tET5;41;3000;ET;2;1282;2
;tET7;63;4000;ET;2;1084;1
;tET12;55;4000;ET;3;1079;2
;tET4;45;3000;ET;3;972;3
;tET18;5;2000;ET;4;963;2
;tET0;207;3000;ET;4;954;2
;tET13;91;3000;ET;4;947;3
;tET6;89;3000;ET;4;927;2
;tET14;67;2000;ET;4;925;2
;tET16;6;2000;ET;5;910;1
;tET2;128;2000;ET;5;889;1
;tET8;30;2000;ET;6;831;1
;tET1;104;2000;ET;6;723;3
;tET3;3;2000;ET;6;685;3
;tET19;3;2000;ET;6;507;1
