tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;16;3000;TT;7;3000;0
;tTT1;23;4000;TT;7;4000;0
;tTT2;1;4000;TT;7;4000;0
;tTT3;27;4000;TT;7;4000;0
;tTT4;21;3000;TT;7;3000;0
;tTT5;21;4000;TT;7;4000;0
;tTT6;19;3000;TT;7;3000;0
;tTT7;13;2000;TT;7;2000;0
;tTT8;12;2000;TT;7;2000;0
;tTT9;15;4000;TT;7;4000;0
;tTT10;2;4000;TT;7;4000;0
;tTT11;52;3000;TT;7;3000;0
;tTT12;32;3000;TT;7;3000;0
;tTT13;80;3000;TT;7;3000;0
;tTT14;2;4000;TT;7;4000;0
;tTT15;10;3000;TT;7;3000;0
;tTT16;65;4000;TT;7;4000;0
;tTT17;4;4000;TT;7;4000;0
;tTT18;5;2000;TT;7;2000;0
;tTT19;5;2000;TT;7;2000;0
;tTT20;91;4000;TT;7;4000;0
;tTT21;9;2000;TT;7;2000;0
;tTT22;12;4000;TT;7;4000;0
;tTT23;14;3000;TT;7;3000;0
;tTT24;8;3000;TT;7;3000;0
;tTT25;30;4000;TT;7;4000;0
;tTT26;3;2000;TT;7;2000;0
;tTT27;1;4000;TT;7;4000;0
;tTT28;37;2000;TT;7;2000;0
;tTT29;17;3000;TT;7;3000;0
;tET3;28;4000;ET;0;1814;2
;tET11;13;4000;ET;0;1812;1
;tET4;458;4000;ET;1;1692;1
;tET12;209;4000;ET;1;1467;3
;tET14;46;3000;ET;1;1256;2
;tET0;120;4000;ET;2;1253;1
;tET16;12;4000;ET;2;1210;3
;tET13;244;3000;ET;3;1157;2
;tET5;32;3000;ET;3;1055;2
;tET15;250;3000;ET;3;1024;3
;tET7;41;2000;ET;3;975;3
;tET1;28;2000;ET;3;951;3
;tET2;90;2000;ET;3;935;1
;tET19;81;2000;ET;3;908;1
;tET8;5;2000;ET;4;905;1
;tET10;91;2000;ET;4;878;2
;tET9;37;3000;ET;5;865;3
;tET18;21;2000;ET;6;832;3
;tET17;5;3000;ET;6;806;3
;tET6;21;2000;ET;6;545;1
