tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;19;3000;TT;7;3000;0
;tTT1;45;4000;TT;7;4000;0
;tTT2;20;4000;TT;7;4000;0
;tTT3;11;3000;TT;7;3000;0
;tTT4;73;4000;TT;7;4000;0
;tTT5;1;2000;TT;7;2000;0
;tTT6;67;3000;TT;7;3000;0
;tTT7;52;2000;TT;7;2000;0
;tTT8;28;4000;TT;7;4000;0
;tTT9;11;3000;TT;7;3000;0
;tTT10;1;3000;TT;7;3000;0
;tTT11;10;3000;TT;7;3000;0
;tTT12;9;4000;TT;7;4000;0
;tTT13;1;2000;TT;7;2000;0
;tTT14;37;3000;TT;7;3000;0
;tTT15;5;3000;TT;7;3000;0
;tTT16;17;4000;TT;7;4000;0
;tTT17;47;3000;TT;7;3000;0
;tTT18;25;4000;TT;7;4000;0
;tTT19;6;3000;TT;7;3000;0
;tTT20;5;2000;TT;7;2000;0
;tTT21;21;4000;TT;7;4000;0
;tTT22;15;3000;TT;7;3000;0
;tTT23;25;3000;TT;7;3000;0
;tTT24;15;4000;TT;7;4000;0
;tTT25;9;3000;TT;7;3000;0
;tTT26;35;4000;TT;7;4000;0
;tTT27;9;2000;TT;7;2000;0
;tTT28;17;3000;TT;7;3000;0
;tTT29;14;3000;TT;7;3000;0
;tET17;57;4000;ET;0;1990;2
;tET13;179;4000;ET;0;1947;2
;tET6;134;4000;ET;0;1774;1
;tET5;197;4000;ET;0;1629;3
;tET2;4;4000;ET;0;1623;3
;tET3;93;4000;ET;1;1445;2
;tET18;45;3000;ET;1;1425;3
;tET11;187;4000;ET;1;1367;3
;tET0;97;4000;ET;1;1307;3
;tET10;5;4000;ET;2;1280;3
;tET1;173;3000;ET;2;1271;1
;tET7;429;4000;ET;3;1240;1
;tET4;14;4000;ET;3;1224;3
;tET15;55;3000;ET;3;1211;3
;tET9;63;3000;ET;3;1063;3
;tET12;54;2000;ET;4;942;2
;tET8;25;2000;ET;4;924;3
;tET19;130;3000;ET;5;815;2
;tET16;101;2000;ET;6;772;3
;tET14;17;2000;ET;6;697;3
