tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;13;4000;TT;7;4000;0
;tTT1;26;3000;TT;7;3000;0
;tTT2;10;4000;TT;7;4000;0
;tTT3;18;3000;TT;7;3000;0
;tTT4;36;3000;TT;7;3000;0
;tTT5;2;2000;TT;7;2000;0
;tTT6;16;3000;TT;7;3000;0
;tTT7;27;4000;TT;7;4000;0
;tTT8;1;4000;TT;7;4000;0
;tTT9;12;4000;TT;7;4000;0
;tTT10;17;4000;TT;7;4000;0
;tTT11;49;2000;TT;7;2000;0
;tTT12;25;2000;TT;7;2000;0
;tTT13;25;3000;TT;7;3000;0
;tTT14;3;2000;TT;7;2000;0
;tTT15;38;4000;TT;7;4000;0
;tTT16;36;2000;TT;7;2000;0
;tTT17;3;3000;TT;7;3000;0
;tTT18;9;2000;TT;7;2000;0
;tTT19;35;4000;TT;7;4000;0
;tTT20;8;2000;TT;7;2000;0
;tTT21;6;4000;TT;7;4000;0
;tTT22;31;2000;TT;7;2000;0
;tTT23;4;3000;TT;7;3000;0
;tTT24;3;3000;TT;7;3000;0
;tTT25;35;2000;TT;7;2000;0
;tTT26;46;3000;TT;7;3000;0
;tTT27;6;4000;TT;7;4000;0
;tTT28;13;2000;TT;7;2000;0
;tTT29;1;4000;TT;7;4000;0
;tET11;142;4000;ET;0;1965;1
;tET1;132;4000;ET;0;1941;2
;tET19;108;4000;ET;1;1932;1
;tET7;23;3000;ET;1;1419;2
;tET2;31;4000;ET;1;1400;1
;tET12;83;4000;ET;2;1312;3
;tET18;451;3000;ET;2;1093;2
;tET0;107;3000;ET;2;1050;3
;tET5;34;2000;ET;2;981;3
;tET13;51;3000;ET;3;909;1
;tET4;32;3000;ET;4;901;1
;tET17;194;3000;ET;4;888;1
;tET3;101;2000;ET;4;865;3
;tET8;15;2000;ET;5;844;1
;tET10;81;2000;ET;5;795;3
;tET14;13;2000;ET;5;764;3
;tET16;17;2000;ET;5;679;3
;tET6;12;2000;ET;6;651;2
;tET9;19;2000;ET;6;568;2
;tET15;95;2000;ET;6;542;2
