tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;3000;TT;7;3000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;28;3000;TT;7;3000;0
;tTT3;19;3000;TT;7;3000;0
;tTT4;5;2000;TT;7;2000;0
;tTT5;33;4000;TT;7;4000;0
;tTT6;7;2000;TT;7;2000;0
;tTT7;34;4000;TT;7;4000;0
;tTT8;2;4000;TT;7;4000;0
;tTT9;21;4000;TT;7;4000;0
;tTT10;21;4000;TT;7;4000;0
;tTT11;2;4000;TT;7;4000;0
;tTT12;45;4000;TT;7;4000;0
;tTT13;1;4000;TT;7;4000;0
;tTT14;34;3000;TT;7;3000;0
;tTT15;13;2000;TT;7;2000;0
;tTT16;47;4000;TT;7;4000;0
;tTT17;53;4000;TT;7;4000;0
;tTT18;6;2000;TT;7;2000;0
;tTT19;33;2000;TT;7;2000;0
;tTT20;4;3000;TT;7;3000;0
;tTT21;17;3000;TT;7;3000;0
;tTT22;30;3000;TT;7;3000;0
;tTT23;83;4000;TT;7;4000;0
;tTT24;15;4000;TT;7;4000;0
;tTT25;8;2000;TT;7;2000;0
;tTT26;26;3000;TT;7;3000;0
;tTT27;39;4000;TT;7;4000;0
;tTT28;17;4000;TT;7;4000;0
;tTT29;20;2000;TT;7;2000;0
;tET15;377;4000;ET;0;1918;1
;tET14;17;4000;ET;0;1870;2
;tET10;47;4000;ET;1;1858;3
;tET0;103;3000;ET;1;1485;3
;tET16;198;4000;ET;2;1479;1
;tET11;25;4000;ET;3;1458;1
;tET2;16;4000;ET;3;1406;1
;tET13;269;3000;ET;3;1314;3
;tET5;17;4000;ET;3;1300;3
;tET18;4;4000;ET;3;1287;2
;tET19;182;3000;ET;4;1260;1
;tET9;16;3000;ET;4;1195;2
;tET12;28;3000;ET;4;960;1
;tET8;92;2000;ET;4;942;2
;tET4;93;3000;ET;5;937;2
;tET6;216;2000;ET;5;870;1
;tET7;26;2000;ET;5;850;3
;tET3;44;2000;ET;5;798;3
;tET1;1;3000;ET;6;758;2
;tET17;17;2000;ET;6;521;2
