tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;41;4000;TT;7;4000;0
;tTT1;24;2000;TT;7;2000;0
;tTT2;35;4000;TT;7;4000;0
;tTT3;13;4000;TT;7;4000;0
;tTT4;11;3000;TT;7;3000;0
;tTT5;33;4000;TT;7;4000;0
;tTT6;3;2000;TT;7;2000;0
;tTT7;5;2000;TT;7;2000;0
;tTT8;8;2000;TT;7;2000;0
;tTT9;39;4000;TT;7;4000;0
;tTT10;61;3000;TT;7;3000;0
;tTT11;3;2000;TT;7;2000;0
;tTT12;42;3000;TT;7;3000;0
;tTT13;7;3000;TT;7;3000;0
;tTT14;23;2000;TT;7;2000;0
;tTT15;1;2000;TT;7;2000;0
;tTT16;23;4000;TT;7;4000;0
;tTT17;54;3000;TT;7;3000;0
;tTT18;9;3000;TT;7;3000;0
;tTT19;23;4000;TT;7;4000;0
;tTT20;28;4000;TT;7;4000;0
;tTT21;2;3000;TT;7;3000;0
;tTT22;1;3000;TT;7;3000;0
;tTT23;27;3000;TT;7;3000;0
;tTT24;20;2000;TT;7;2000;0
;tTT25;28;3000;TT;7;3000;0
;tTT26;9;2000;TT;7;2000;0
;tTT27;1;2000;TT;7;2000;0
;tTT28;9;2000;TT;7;2000;0
;tTT29;53;4000;TT;7;4000;0
;tET16;3;4000;ET;0;1877;1
;tET10;104;3000;ET;0;1441;1
;tET7;42;4000;ET;0;1430;1
;tET18;3;4000;ET;0;1347;2
;tET1;155;3000;ET;0;1283;1
;tET17;8;3000;ET;1;1273;3
;tET11;40;4000;ET;1;1197;1
;tET2;18;4000;ET;1;1142;3
;tET12;13;4000;ET;2;1087;2
;tET4;4;3000;ET;3;1040;3
;tET15;34;4000;ET;3;1023;2
;tET19;9;2000;ET;4;984;3
;tET3;5;2000;ET;4;927;2
;tET9;1;2000;ET;5;830;2
;tET5;59;3000;ET;6;824;2
;tET13;24;2000;ET;6;698;3
;tET14;39;2000;ET;6;621;1
;tET6;22;2000;ET;6;616;3
;tET8;137;2000;ET;6;575;3
;tET0;73;2000;ET;6;571;3
