tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;12;3000;TT;7;3000;0
;tTT1;11;3000;TT;7;3000;0
;tTT2;49;4000;TT;7;4000;0
;tTT3;21;4000;TT;7;4000;0
;tTT4;13;3000;TT;7;3000;0
;tTT5;18;3000;TT;7;3000;0
;tTT6;29;4000;TT;7;4000;0
;tTT7;31;4000;TT;7;4000;0
;tTT8;9;4000;TT;7;4000;0
;tTT9;28;4000;TT;7;4000;0
;tTT10;16;2000;TT;7;2000;0
;tTT11;8;3000;TT;7;3000;0
;tTT12;16;2000;TT;7;2000;0
;tTT13;37;2000;TT;7;2000;0
;tTT14;46;4000;TT;7;4000;0
;tTT15;3;2000;TT;7;2000;0
;tTT16;30;3000;TT;7;3000;0
;tTT17;5;4000;TT;7;4000;0
;tTT18;8;2000;TT;7;2000;0
;tTT19;18;3000;TT;7;3000;0
;tTT20;13;3000;TT;7;3000;0
;tTT21;9;2000;TT;7;2000;0
;tTT22;37;4000;TT;7;4000;0
;tTT23;15;4000;TT;7;4000;0
;tTT24;21;3000;TT;7;3000;0
;tTT25;16;4000;TT;7;4000;0
;tTT26;5;2000;TT;7;2000;0
;tTT27;28;2000;TT;7;2000;0
;tTT28;25;3000;TT;7;3000;0
;tTT29;67;4000;TT;7;4000;0
;tET8;49;4000;ET;0;1985;2
;tET4;10;4000;ET;1;1938;3
;tET16;24;4000;ET;2;1881;1
;tET19;33;4000;ET;2;1673;2
;tET9;53;3000;ET;2;1465;2
;tET6;22;4000;ET;3;1449;1
;tET0;56;3000;ET;3;1410;1
;tET11;166;4000;ET;3;1265;1
;tET1;16;2000;ET;3;957;3
;tET17;24;2000;ET;4;905;2
;tET5;26;2000;ET;4;876;2
;tET10;23;2000;ET;4;847;3
;tET15;59;3000;ET;5;795;2
;tET18;53;3000;ET;5;765;3
;tET7;8;2000;ET;5;733;2
;tET2;2;2000;ET;5;701;3
;tET3;145;2000;ET;6;628;1
;tET13;52;2000;ET;6;598;3
;tET14;11;2000;ET;6;531;2
;tET12;1;2000;ET;6;515;1
