tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;23;2000;TT;7;2000;0
;tTT1;3;3000;TT;7;3000;0
;tTT2;16;2000;TT;7;2000;0
;tTT3;18;3000;TT;7;3000;0
;tTT4;56;4000;TT;7;4000;0
;tTT5;6;2000;TT;7;2000;0
;tTT6;6;2000;TT;7;2000;0
;tTT7;82;4000;TT;7;4000;0
;tTT8;5;2000;TT;7;2000;0
;tTT9;4;2000;TT;7;2000;0
;tTT10;29;2000;TT;7;2000;0
;tTT11;40;3000;TT;7;3000;0
;tTT12;11;2000;TT;7;2000;0
;tTT13;4;3000;TT;7;3000;0
;tTT14;46;4000;TT;7;4000;0
;tTT15;6;4000;TT;7;4000;0
;tTT16;20;3000;TT;7;3000;0
;tTT17;39;4000;TT;7;4000;0
;tTT18;3;4000;TT;7;4000;0
;tTT19;82;4000;TT;7;4000;0
;tTT20;13;3000;TT;7;3000;0
;tTT21;8;3000;TT;7;3000;0
;tTT22;10;3000;TT;7;3000;0
;tTT23;36;3000;TT;7;3000;0
;tTT24;18;2000;TT;7;2000;0
;tTT25;14;4000;TT;7;4000;0
;tTT26;9;3000;TT;7;3000;0
;tTT27;27;4000;TT;7;4000;0
;tTT28;9;3000;TT;7;3000;0
;tTT29;2;2000;TT;7;2000;0
;tET17;6;4000;ET;0;1855;3
;tET18;3;4000;ET;0;1813;2
;tET6;31;4000;ET;1;1494;1
;tET8;3;3000;ET;1;1481;2
;tET1;15;3000;ET;1;1437;3
;tET9;44;4000;ET;2;1395;1
;tET15;8;3000;ET;2;1318;2
;tET7;2;4000;ET;3;1230;3
;tET3;70;4000;ET;3;1209;3
;tET16;23;3000;ET;3;1150;2
;tET5;14;4000;ET;3;1026;3
;tET13;6;3000;ET;4;913;1
;tET11;10;2000;ET;5;827;2
;tET14;8;3000;ET;5;824;2
;tET4;22;3000;ET;5;823;1
;tET12;19;3000;ET;5;813;3
;tET19;10;2000;ET;5;730;2
;tET2;26;2000;ET;5;729;2
;tET0;5;2000;ET;6;727;2
;tET10;2;2000;ET;6;548;1
