tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;20;3000;TT;7;3000;0
;tTT1;8;2000;TT;7;2000;0
;tTT2;5;2000;TT;7;2000;0
;tTT3;58;3000;TT;7;3000;0
;tTT4;12;2000;TT;7;2000;0
;tTT5;19;3000;TT;7;3000;0
;tTT6;14;2000;TT;7;2000;0
;tTT7;1;2000;TT;7;2000;0
;tTT8;12;3000;TT;7;3000;0
;tTT9;2;2000;TT;7;2000;0
;tTT10;4;3000;TT;7;3000;0
;tTT11;10;3000;TT;7;3000;0
;tTT12;56;2000;TT;7;2000;0
;tTT13;19;4000;TT;7;4000;0
;tTT14;2;2000;TT;7;2000;0
;tTT15;4;4000;TT;7;4000;0
;tTT16;3;2000;TT;7;2000;0
;tTT17;94;4000;TT;7;4000;0
;tTT18;36;4000;TT;7;4000;0
;tTT19;61;4000;TT;7;4000;0
;tTT20;67;4000;TT;7;4000;0
;tTT21;2;3000;TT;7;3000;0
;tTT22;51;3000;TT;7;3000;0
;tTT23;15;3000;TT;7;3000;0
;tTT24;27;2000;TT;7;2000;0
;tTT25;5;3000;TT;7;3000;0
;tTT26;8;4000;TT;7;4000;0
;tTT27;1;4000;TT;7;4000;0
;tTT28;3;2000;TT;7;2000;0
;tTT29;1;3000;TT;7;3000;0
;tET6;8;4000;ET;0;1990;3
;tET0;8;4000;ET;0;1759;1
;tET13;22;4000;ET;0;1491;3
;tET14;48;3000;ET;0;1482;3
;tET2;21;4000;ET;0;1307;2
;tET17;4;3000;ET;1;1294;2
;tET4;31;3000;ET;2;1163;1
;tET19;23;4000;ET;2;1094;2
;tET15;11;3000;ET;2;997;3
;tET12;4;2000;ET;2;987;1
;tET8;28;3000;ET;2;978;2
;tET16;4;2000;ET;2;973;2
;tET1;10;2000;ET;4;911;3
;tET5;35;3000;ET;4;836;3
;tET7;15;2000;ET;4;809;1
;tET3;7;3000;ET;5;791;2
;tET9;5;3000;ET;5;778;2
;tET11;7;2000;ET;6;692;3
;tET10;14;2000;ET;6;650;1
;tET18;1;2000;ET;6;580;3
