tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;8;4000;TT;7;4000;0
;tTT1;15;4000;TT;7;4000;0
;tTT2;93;4000;TT;7;4000;0
;tTT3;15;2000;TT;7;2000;0
;tTT4;69;4000;TT;7;4000;0
;tTT5;7;3000;TT;7;3000;0
;tTT6;40;4000;TT;7;4000;0
;tTT7;30;4000;TT;7;4000;0
;tTT8;6;2000;TT;7;2000;0
;tTT9;2;2000;TT;7;2000;0
;tTT10;10;4000;TT;7;4000;0
;tTT11;6;2000;TT;7;2000;0
;tTT12;33;3000;TT;7;3000;0
;tTT13;11;3000;TT;7;3000;0
;tTT14;7;3000;TT;7;3000;0
;tTT15;8;4000;TT;7;4000;0
;tTT16;46;4000;TT;7;4000;0
;tTT17;7;4000;TT;7;4000;0
;tTT18;45;4000;TT;7;4000;0
;tTT19;32;2000;TT;7;2000;0
;tTT20;10;4000;TT;7;4000;0
;tTT21;21;2000;TT;7;2000;0
;tTT22;31;3000;TT;7;3000;0
;tTT23;2;4000;TT;7;4000;0
;tTT24;33;2000;TT;7;2000;0
;tTT25;34;4000;TT;7;4000;0
;tTT26;8;4000;TT;7;4000;0
;tTT27;20;4000;TT;7;4000;0
;tTT28;6;3000;TT;7;3000;0
;tTT29;11;3000;TT;7;3000;0
;tET11;15;4000;ET;0;1726;3
;tET17;81;4000;ET;0;1658;1
;tET4;19;4000;ET;0;1459;1
;tET10;23;4000;ET;0;1445;1
;tET8;7;4000;ET;1;1409;2
;tET19;6;3000;ET;1;1396;3
;tET14;1;3000;ET;2;1248;2
;tET15;13;3000;ET;2;1199;2
;tET16;5;4000;ET;2;1171;1
;tET6;7;3000;ET;3;1134;1
;tET13;33;4000;ET;3;1029;1
;tET0;6;2000;ET;3;993;1
;tET12;41;3000;ET;3;959;2
;tET5;19;3000;ET;3;938;3
;tET9;6;2000;ET;5;907;3
;tET1;4;3000;ET;5;845;1
;tET7;35;3000;ET;5;823;3
;tET18;1;2000;ET;6;750;3
;tET2;2;2000;ET;6;543;2
;tET3;18;2000;ET;6;529;2
