tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;2000;TT;7;2000;0
;tTT1;26;2000;TT;7;2000;0
;tTT2;14;2000;TT;7;2000;0
;tTT3;17;3000;TT;7;3000;0
;tTT4;87;3000;TT;7;3000;0
;tTT5;113;4000;TT;7;4000;0
;tTT6;8;3000;TT;7;3000;0
;tTT7;156;4000;TT;7;4000;0
;tTT8;5;3000;TT;7;3000;0
;tTT9;5;3000;TT;7;3000;0
;tTT10;84;3000;TT;7;3000;0
;tTT11;7;2000;TT;7;2000;0
;tTT12;95;2000;TT;7;2000;0
;tTT13;3;3000;TT;7;3000;0
;tTT14;9;2000;TT;7;2000;0
;tTT15;87;4000;TT;7;4000;0
;tTT16;124;4000;TT;7;4000;0
;tTT17;14;3000;TT;7;3000;0
;tTT18;10;2000;TT;7;2000;0
;tTT19;42;4000;TT;7;4000;0
;tTT20;64;3000;TT;7;3000;0
;tTT21;40;3000;TT;7;3000;0
;tTT22;32;4000;TT;7;4000;0
;tTT23;15;3000;TT;7;3000;0
;tTT24;9;3000;TT;7;3000;0
;tTT25;11;4000;TT;7;4000;0
;tTT26;16;3000;TT;7;3000;0
;tTT27;6;2000;TT;7;2000;0
;tTT28;77;2000;TT;7;2000;0
;tTT29;32;2000;TT;7;2000;0
;tET7;58;4000;ET;0;1822;2
;tET8;41;4000;ET;0;1665;1
;tET11;126;3000;ET;0;1487;3
;tET18;6;3000;ET;1;1436;3
;tET10;53;3000;ET;2;1386;2
;tET13;12;3000;ET;2;1344;1
;tET5;87;4000;ET;2;1337;2
;tET3;40;4000;ET;3;1286;3
;tET9;1;3000;ET;3;1263;3
;tET17;24;4000;ET;3;1223;1
;tET0;37;2000;ET;3;999;3
;tET16;218;2000;ET;4;964;2
;tET14;37;2000;ET;4;952;2
;tET12;33;2000;ET;5;936;2
;tET4;32;3000;ET;5;878;2
;tET15;7;2000;ET;5;700;3
;tET1;112;2000;ET;5;656;3
;tET19;74;2000;ET;6;650;2
;tET2;39;2000;ET;6;606;2
;tET6;174;2000;ET;6;573;1
