tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;44;3000;TT;7;3000;0
;tTT1;26;4000;TT;7;4000;0
;tTT2;48;4000;TT;7;4000;0
;tTT3;40;4000;TT;7;4000;0
;tTT4;13;3000;TT;7;3000;0
;tTT5;20;2000;TT;7;2000;0
;tTT6;22;2000;TT;7;2000;0
;tTT7;65;3000;TT;7;3000;0
;tTT8;24;2000;TT;7;2000;0
;tTT9;23;3000;TT;7;3000;0
;tTT10;6;2000;TT;7;2000;0
;tTT11;6;2000;TT;7;2000;0
;tTT12;17;3000;TT;7;3000;0
;tTT13;17;2000;TT;7;2000;0
;tTT14;32;3000;TT;7;3000;0
;tTT15;53;4000;TT;7;4000;0
;tTT16;10;3000;TT;7;3000;0
;tTT17;213;3000;TT;7;3000;0
;tTT18;109;3000;TT;7;3000;0
;tTT19;8;2000;TT;7;2000;0
;tTT20;11;3000;TT;7;3000;0
;tTT21;64;3000;TT;7;3000;0
;tTT22;3;3000;TT;7;3000;0
;tTT23;41;3000;TT;7;3000;0
;tTT24;37;2000;TT;7;2000;0
;tTT25;25;3000;TT;7;3000;0
;tTT26;140;3000;TT;7;3000;0
;tTT27;43;4000;TT;7;4000;0
;tTT28;16;3000;TT;7;3000;0
;tTT29;26;3000;TT;7;3000;0
;tET2;24;4000;ET;0;1978;3
;tET7;14;4000;ET;0;1959;3
;tET0;252;4000;ET;1;1825;2
;tET11;100;4000;ET;1;1816;1
;tET3;46;4000;ET;1;1696;2
;tET12;208;3000;ET;2;1498;1
;tET19;30;3000;ET;2;1413;1
;tET15;97;4000;ET;2;1310;3
;tET14;87;3000;ET;2;1298;1
;tET17;43;3000;ET;2;1200;2
;tET13;18;3000;ET;3;1132;2
;tET18;24;2000;ET;3;884;1
;tET5;8;2000;ET;3;869;1
;tET16;156;3000;ET;3;802;2
;tET9;62;2000;ET;3;783;1
;tET10;14;3000;ET;4;782;3
;tET8;43;2000;ET;5;759;2
;tET1;54;2000;ET;5;693;2
;tET4;96;2000;ET;6;610;1
;tET6;82;2000;ET;6;591;1
