tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;4000;TT;7;4000;0
;tTT1;4;2000;TT;7;2000;0
;tTT2;4;4000;TT;7;4000;0
;tTT3;17;3000;TT;7;3000;0
;tTT4;12;3000;TT;7;3000;0
;tTT5;8;3000;TT;7;3000;0
;tTT6;6;2000;TT;7;2000;0
;tTT7;8;2000;TT;7;2000;0
;tTT8;7;4000;TT;7;4000;0
;tTT9;5;4000;TT;7;4000;0
;tTT10;5;4000;TT;7;4000;0
;tTT11;13;4000;TT;7;4000;0
;tTT12;8;2000;TT;7;2000;0
;tTT13;17;3000;TT;7;3000;0
;tTT14;3;2000;TT;7;2000;0
;tTT15;9;2000;TT;7;2000;0
;tTT16;12;4000;TT;7;4000;0
;tTT17;24;2000;TT;7;2000;0
;tTT18;1;2000;TT;7;2000;0
;tTT19;5;2000;TT;7;2000;0
;tTT20;32;2000;TT;7;2000;0
;tTT21;2;3000;TT;7;3000;0
;tTT22;8;2000;TT;7;2000;0
;tTT23;26;4000;TT;7;4000;0
;tTT24;8;2000;TT;7;2000;0
;tTT25;1;4000;TT;7;4000;0
;tTT26;2;4000;TT;7;4000;0
;tTT27;8;2000;TT;7;2000;0
;tTT28;10;4000;TT;7;4000;0
;tTT29;6;2000;TT;7;2000;0
;tET0;162;4000;ET;0;1967;1
;tET10;113;4000;ET;0;1847;1
;tET5;107;3000;ET;0;1347;2
;tET9;236;3000;ET;0;1330;1
;tET19;94;3000;ET;1;1273;3
;tET13;197;4000;ET;1;1155;1
;tET18;12;3000;ET;2;1048;1
;tET16;26;3000;ET;2;1034;1
;tET1;115;3000;ET;3;975;3
;tET15;69;3000;ET;4;975;2
;tET14;228;3000;ET;4;946;2
;tET11;15;2000;ET;5;912;3
;tET8;33;2000;ET;5;848;3
;tET7;32;3000;ET;5;826;1
;tET6;13;3000;ET;5;789;3
;tET17;13;2000;ET;6;773;2
;tET12;71;2000;ET;6;714;3
;tET4;46;2000;ET;6;688;1
;tET3;55;2000;ET;6;652;1
;tET2;118;2000;ET;6;619;1
