tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;11;4000;TT;7;4000;0
;tTT1;16;4000;TT;7;4000;0
;tTT2;33;3000;TT;7;3000;0
;tTT3;18;3000;TT;7;3000;0
;tTT4;1;3000;TT;7;3000;0
;tTT5;14;4000;TT;7;4000;0
;tTT6;3;3000;TT;7;3000;0
;tTT7;1;2000;TT;7;2000;0
;tTT8;19;4000;TT;7;4000;0
;tTT9;5;2000;TT;7;2000;0
;tTT10;19;2000;TT;7;2000;0
;tTT11;39;4000;TT;7;4000;0
;tTT12;11;3000;TT;7;3000;0
;tTT13;5;2000;TT;7;2000;0
;tTT14;5;3000;TT;7;3000;0
;tTT15;36;4000;TT;7;4000;0
;tTT16;33;4000;TT;7;4000;0
;tTT17;3;3000;TT;7;3000;0
;tTT18;6;3000;TT;7;3000;0
;tTT19;26;4000;TT;7;4000;0
;tTT20;3;4000;TT;7;4000;0
;tTT21;1;2000;TT;7;2000;0
;tTT22;9;4000;TT;7;4000;0
;tTT23;7;4000;TT;7;4000;0
;tTT24;3;3000;TT;7;3000;0
;tTT25;5;4000;TT;7;4000;0
;tTT26;3;4000;TT;7;4000;0
;tTT27;2;2000;TT;7;2000;0
;tTT28;2;3000;TT;7;3000;0
;tTT29;16;3000;TT;7;3000;0
;tET14;53;4000;ET;0;1845;3
;tET17;18;4000;ET;0;1842;3
;tET7;25;4000;ET;1;1767;3
;tET1;330;4000;ET;1;1657;3
;tET12;91;4000;ET;1;1541;1
;tET6;33;4000;ET;2;1470;2
;tET19;132;3000;ET;2;1347;2
;tET2;279;4000;ET;2;1322;2
;tET15;94;3000;ET;3;1316;1
;tET5;61;3000;ET;3;1226;3
;tET8;163;3000;ET;3;1166;3
;tET9;25;4000;ET;3;1069;1
;tET10;77;3000;ET;3;905;2
;tET3;7;3000;ET;4;862;1
;tET0;27;2000;ET;4;853;2
;tET11;25;2000;ET;4;810;2
;tET4;77;2000;ET;4;783;2
;tET18;103;2000;ET;5;770;2
;tET13;146;2000;ET;6;767;1
;tET16;45;2000;ET;6;665;1
