tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;6;2000;TT;7;2000;0
;tTT1;3;2000;TT;7;2000;0
;tTT2;14;3000;TT;7;3000;0
;tTT3;12;2000;TT;7;2000;0
;tTT4;7;2000;TT;7;2000;0
;tTT5;6;2000;TT;7;2000;0
;tTT6;6;2000;TT;7;2000;0
;tTT7;3;4000;TT;7;4000;0
;tTT8;4;3000;TT;7;3000;0
;tTT9;24;3000;TT;7;3000;0
;tTT10;2;4000;TT;7;4000;0
;tTT11;4;4000;TT;7;4000;0
;tTT12;31;2000;TT;7;2000;0
;tTT13;6;4000;TT;7;4000;0
;tTT14;9;4000;TT;7;4000;0
;tTT15;23;3000;TT;7;3000;0
;tTT16;5;2000;TT;7;2000;0
;tTT17;4;3000;TT;7;3000;0
;tTT18;16;2000;TT;7;2000;0
;tTT19;13;2000;TT;7;2000;0
;tTT20;8;3000;TT;7;3000;0
;tTT21;6;3000;TT;7;3000;0
;tTT22;7;2000;TT;7;2000;0
;tTT23;9;2000;TT;7;2000;0
;tTT24;10;3000;TT;7;3000;0
;tTT25;4;3000;TT;7;3000;0
;tTT26;9;4000;TT;7;4000;0
;tTT27;4;4000;TT;7;4000;0
;tTT28;3;3000;TT;7;3000;0
;tTT29;8;4000;TT;7;4000;0
;tET7;3;4000;ET;0;1819;3
;tET11;1;4000;ET;0;1522;2
;tET3;15;4000;ET;0;1496;2
;tET17;80;3000;ET;1;1461;2
;tET9;10;4000;ET;1;1420;3
;tET18;94;4000;ET;1;1392;3
;tET13;175;4000;ET;1;1338;3
;tET8;88;4000;ET;2;1099;2
;tET12;44;3000;ET;3;1078;2
;tET10;14;3000;ET;4;996;1
;tET4;541;3000;ET;4;971;3
;tET14;36;2000;ET;4;969;3
;tET2;53;2000;ET;4;908;1
;tET1;78;2000;ET;5;883;1
;tET0;67;3000;ET;5;877;3
;tET6;21;2000;ET;5;823;1
;tET16;57;2000;ET;5;800;1
;tET15;146;2000;ET;6;626;2
;tET5;71;2000;ET;6;568;2
;tET19;55;2000;ET;6;560;1
