tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;2;2000;TT;7;2000;0
;tTT1;3;2000;TT;7;2000;0
;tTT2;5;3000;TT;7;3000;0
;tTT3;10;2000;TT;7;2000;0
;tTT4;17;2000;TT;7;2000;0
;tTT5;11;3000;TT;7;3000;0
;tTT6;21;2000;TT;7;2000;0
;tTT7;8;2000;TT;7;2000;0
;tTT8;13;3000;TT;7;3000;0
;tTT9;5;2000;TT;7;2000;0
;tTT10;6;4000;TT;7;4000;0
;tTT11;14;4000;TT;7;4000;0
;tTT12;10;4000;TT;7;4000;0
;tTT13;16;2000;TT;7;2000;0
;tTT14;1;2000;TT;7;2000;0
;tTT15;69;3000;TT;7;3000;0
;tTT16;3;4000;TT;7;4000;0
;tTT17;1;3000;TT;7;3000;0
;tTT18;1;2000;TT;7;2000;0
;tTT19;1;2000;TT;7;2000;0
;tTT20;14;2000;TT;7;2000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;5;2000;TT;7;2000;0
;tTT23;1;4000;TT;7;4000;0
;tTT24;9;4000;TT;7;4000;0
;tTT25;8;4000;TT;7;4000;0
;tTT26;5;4000;TT;7;4000;0
;tTT27;4;4000;TT;7;4000;0
;tTT28;6;3000;TT;7;3000;0
;tTT29;12;4000;TT;7;4000;0
;tET18;162;4000;ET;0;1920;1
;tET11;146;4000;ET;0;1804;1
;tET0;126;4000;ET;0;1746;1
;tET9;108;4000;ET;0;1713;2
;tET12;310;4000;ET;1;1506;1
;tET2;149;3000;ET;1;1490;3
;tET6;68;4000;ET;1;1394;3
;tET10;18;3000;ET;2;1335;1
;tET17;164;3000;ET;2;1304;3
;tET4;163;4000;ET;3;1284;1
;tET14;30;4000;ET;3;1276;2
;tET3;119;3000;ET;3;1249;1
;tET13;10;3000;ET;3;987;2
;tET15;61;3000;ET;4;939;1
;tET8;5;2000;ET;4;892;1
;tET16;65;2000;ET;4;825;1
;tET1;90;2000;ET;4;815;1
;tET7;29;2000;ET;5;792;1
;tET5;107;2000;ET;6;763;1
;tET19;7;2000;ET;6;541;1
