tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;9;3000;TT;7;3000;0
;tTT1;34;3000;TT;7;3000;0
;tTT2;8;3000;TT;7;3000;0
;tTT3;6;4000;TT;7;4000;0
;tTT4;3;2000;TT;7;2000;0
;tTT5;7;4000;TT;7;4000;0
;tTT6;2;4000;TT;7;4000;0
;tTT7;9;3000;TT;7;3000;0
;tTT8;5;2000;TT;7;2000;0
;tTT9;6;4000;TT;7;4000;0
;tTT10;20;3000;TT;7;3000;0
;tTT11;11;2000;TT;7;2000;0
;tTT12;10;4000;TT;7;4000;0
;tTT13;14;4000;TT;7;4000;0
;tTT14;4;3000;TT;7;3000;0
;tTT15;1;3000;TT;7;3000;0
;tTT16;1;2000;TT;7;2000;0
;tTT17;3;2000;TT;7;2000;0
;tTT18;8;3000;TT;7;3000;0
;tTT19;2;2000;TT;7;2000;0
;tTT20;19;2000;TT;7;2000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;7;3000;TT;7;3000;0
;tTT23;2;3000;TT;7;3000;0
;tTT24;3;3000;TT;7;3000;0
;tTT25;16;2000;TT;7;2000;0
;tTT26;5;2000;TT;7;2000;0
;tTT27;4;4000;TT;7;4000;0
;tTT28;51;4000;TT;7;4000;0
;tTT29;50;4000;TT;7;4000;0
;tET13;138;4000;ET;0;1933;3
;tET7;129;4000;ET;0;1577;1
;tET2;32;4000;ET;0;1576;2
;tET11;119;3000;ET;1;1371;2
;tET15;45;4000;ET;1;1193;3
;tET10;33;3000;ET;1;1184;2
;tET16;193;3000;ET;1;1170;2
;tET8;37;2000;ET;1;941;1
;tET1;90;2000;ET;3;904;2
;tET14;48;2000;ET;3;844;1
;tET19;159;2000;ET;3;827;2
;tET12;11;3000;ET;3;761;2
;tET9;15;2000;ET;3;695;1
;tET3;19;2000;ET;3;691;2
;tET0;97;2000;ET;4;655;2
;tET18;98;2000;ET;4;649;3
;tET6;57;2000;ET;5;577;3
;tET4;130;2000;ET;5;563;2
;tET17;5;2000;ET;5;559;2
;tET5;46;2000;ET;6;557;1
