tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;10;4000;TT;7;4000;0
;tTT1;14;3000;TT;7;3000;0
;tTT2;3;3000;TT;7;3000;0
;tTT3;18;3000;TT;7;3000;0
;tTT4;5;4000;TT;7;4000;0
;tTT5;5;2000;TT;7;2000;0
;tTT6;1;3000;TT;7;3000;0
;tTT7;2;2000;TT;7;2000;0
;tTT8;7;2000;TT;7;2000;0
;tTT9;4;3000;TT;7;3000;0
;tTT10;5;3000;TT;7;3000;0
;tTT11;7;2000;TT;7;2000;0
;tTT12;7;3000;TT;7;3000;0
;tTT13;31;2000;TT;7;2000;0
;tTT14;9;4000;TT;7;4000;0
;tTT15;1;2000;TT;7;2000;0
;tTT16;3;4000;TT;7;4000;0
;tTT17;4;2000;TT;7;2000;0
;tTT18;1;2000;TT;7;2000;0
;tTT19;16;2000;TT;7;2000;0
;tTT20;8;2000;TT;7;2000;0
;tTT21;3;3000;TT;7;3000;0
;tTT22;1;3000;TT;7;3000;0
;tTT23;4;3000;TT;7;3000;0
;tTT24;33;3000;TT;7;3000;0
;tTT25;11;2000;TT;7;2000;0
;tTT26;5;3000;TT;7;3000;0
;tTT27;23;4000;TT;7;4000;0
;tTT28;16;3000;TT;7;3000;0
;tTT29;31;3000;TT;7;3000;0
;tET17;41;4000;ET;0;1769;3
;tET13;39;4000;ET;0;1634;1
;tET10;33;4000;ET;0;1615;3
;tET14;102;4000;ET;0;1557;2
;tET7;110;3000;ET;1;1492;1
;tET0;109;3000;ET;1;1362;1
;tET19;207;3000;ET;2;1321;2
;tET2;117;3000;ET;2;1312;1
;tET4;75;3000;ET;2;1212;1
;tET8;123;4000;ET;3;1186;2
;tET18;97;3000;ET;3;1170;2
;tET15;123;4000;ET;3;1152;1
;tET3;353;4000;ET;4;1147;2
;tET5;128;4000;ET;5;1131;3
;tET11;102;4000;ET;6;1069;1
;tET9;48;4000;ET;6;1049;2
;tET12;42;2000;ET;6;888;1
;tET6;105;2000;ET;6;791;3
;tET1;18;2000;ET;6;778;2
;tET16;19;2000;ET;6;681;3
