tasks;name;duration;period;type;priority;deadline;seperation
;tTT0;16;3000;TT;7;3000;0
;tTT1;2;2000;TT;7;2000;0
;tTT2;4;2000;TT;7;2000;0
;tTT3;4;4000;TT;7;4000;0
;tTT4;22;4000;TT;7;4000;0
;tTT5;14;4000;TT;7;4000;0
;tTT6;4;2000;TT;7;2000;0
;tTT7;29;4000;TT;7;4000;0
;tTT8;1;2000;TT;7;2000;0
;tTT9;11;2000;TT;7;2000;0
;tTT10;5;2000;TT;7;2000;0
;tTT11;1;3000;TT;7;3000;0
;tTT12;20;4000;TT;7;4000;0
;tTT13;3;2000;TT;7;2000;0
;tTT14;41;4000;TT;7;4000;0
;tTT15;12;4000;TT;7;4000;0
;tTT16;1;2000;TT;7;2000;0
;tTT17;5;3000;TT;7;3000;0
;tTT18;2;2000;TT;7;2000;0
;tTT19;9;4000;TT;7;4000;0
;tTT20;2;3000;TT;7;3000;0
;tTT21;17;3000;TT;7;3000;0
;tTT22;3;2000;TT;7;2000;0
;tTT23;32;4000;TT;7;4000;0
;tTT24;24;3000;TT;7;3000;0
;tTT25;4;4000;TT;7;4000;0
;tTT26;3;4000;TT;7;4000;0
;tTT27;9;3000;TT;7;3000;0
;tTT28;42;4000;TT;7;4000;0
;tTT29;10;2000;TT;7;2000;0
;tET8;37;4000;ET;0;1724;2
;tET15;4;4000;ET;0;1623;3
;tET13;3;4000;ET;1;1522;1
;tET0;17;4000;ET;1;1503;1
;tET12;12;3000;ET;1;1411;2
;tET11;8;4000;ET;1;1357;2
;tET7;6;3000;ET;3;1349;3
;tET10;18;4000;ET;3;1316;2
;tET16;27;3000;ET;3;1238;3
;tET6;12;4000;ET;3;1212;2
;tET19;48;4000;ET;3;1132;3
;tET14;12;3000;ET;3;1069;1
;tET3;20;3000;ET;4;1031;2
;tET5;24;3000;ET;4;1031;1
;tET9;5;4000;ET;4;1007;1
;tET17;29;3000;ET;5;820;2
;tET1;11;2000;ET;5;819;1
;tET2;27;3000;ET;5;799;2
;tET18;14;2000;ET;6;791;1
;tET4;2;2000;ET;6;633;1
